artistID,name,pred. weight,names sim.,tags sim.,sc. weight,sc. names,sc. tags,ratio,movie titles sim.,sc. movie titles,final ratio
11899,Hope Sandoval & The Warm Inventions,97.23487091064453,3.4761991901265703,2.0411672509798304,1.0,0.8412511239342534,0.028382026477297522,0.742176854869161,6.127118359507073,0.9467683425757274,0.8444725987224442
7034,Alva Noto + Ryuichi Sakamoto with Ensemble Modern,97.23487091064453,3.8598737178228655,0.0,1.0,0.9138346441412267,0.0018070026360232597,0.7658952581836954,5.926982772091634,0.9221701313016898,0.8440326947426926
14487,ruby ann & the boppin' boozers,97.23487091064453,3.8011610821112574,0.27333431588192986,1.0,0.9027273918402569,0.005365685030968491,0.7621640937422965,5.953353616219484,0.9254113119618043,0.8437877028520504
4860,Aoki Takamasa + Tujiko Noriko,97.23487091064453,3.8271627388252467,0.42656386485257247,1.0,0.9076463834315063,0.007360660658334544,0.7645306855042694,5.929614948577561,0.9224936461455391,0.8435121658249043
15725,"Lucia Popp, Siegfried Jerusalem, Etc.; Bernard Haitink: Bavarian Radio Symphony Orchestra & Chorus",97.23487091064453,3.8097892367514055,0.0,1.0,0.9043596655291889,0.0018070026360232597,0.7621052667388802,5.945886513937262,0.9244935473507475,0.8432994070448139
4367,Green Romance Orchestra,97.23487091064453,3.7547442104574245,0.0,1.0,0.8939462513202969,0.0018070026360232597,0.7579399010553235,5.96664708550538,0.9270451821309342,0.8424925415931288
10040,Days of the New,97.23487091064453,3.286302288890431,0.9674187283048731,1.0,0.8053264414934492,0.014402332958345422,0.7250110431890489,6.23412066683751,0.9599197535592223,0.8424653983741356
17491,Glen Phillips with Nickel Creek,97.23487091064453,3.546676959632376,0.0,1.0,0.8545841034202316,0.0018070026360232597,0.7421950418952974,6.084340243858724,0.9415105813738727,0.841852811634585
12183,Thao with The Get Down Stay Down,97.23487091064453,3.8205814338663306,0.42488751233104954,1.0,0.9064013326215346,0.00733883534823099,0.7640283001182601,5.904880966960126,0.9194536485452577,0.8417409743317589
15053,Through the Eyes of the Dead,97.23487091064453,3.331040922395257,1.5078523395299634,1.0,0.8137900930382304,0.021438520755322106,0.7298037413663566,6.179948758455986,0.9532616071261218,0.8415326742462392
14246,Tereza Salgueiro Com Lusit├ónia Ensemble,97.23487091064453,3.7443599105781664,0.12229027598025552,1.0,0.891981750198351,0.0033991636890537023,0.7574725328171511,5.948680021311073,0.9248368910082349,0.841154711912693
12753,Edward Sharpe & the Magnetic Zeros,97.23487091064453,3.733571908024465,1.7306688454673949,1.0,0.8899408766328031,0.024339485364995424,0.7608442477261204,5.915768080602794,0.9207917589983022,0.8408180033622112
1695,Susan Egan/Vaneese Thomas/Cheryl Freeman/LaChanze/Lillias White,97.23487091064453,3.9039060168224524,0.0,1.0,0.9221646713739072,0.0018070026360232597,0.7692272690767676,5.846637343296973,0.9122950568188507,0.8407611629478091
8118,Hound Dog Taylor & the House Rockers,97.23487091064453,3.7964012568851393,0.37521176571619663,1.0,0.9018269284382271,0.006692080825793348,0.7620691875404495,5.900316619078015,0.9188926548959907,0.84048092121822
12511,Doubting Thomas,97.23487091064453,3.8827643385330672,0.24155045118844815,1.0,0.9181650901597445,0.004951874275582499,0.7682564109190144,5.848273611407166,0.9124961668223002,0.8403762888706573
11449,Mamma Mia! Musical en espa├▒ol,97.23487091064453,3.4803931445854586,0.0,1.0,0.8420445359442756,0.0018070026360232597,0.737179214904915,6.0968624413691055,0.9430496562778087,0.8401144355913619
18130,"Three 6 Mafia feat. Flo Rida, Sean Kingston & Ti├½sto",97.23487091064453,3.652079225855851,0.0,1.0,0.8745240967427704,0.0018070026360232597,0.7501710392243129,5.9906363658174415,0.9299936501822623,0.8400823447032877
17507,Matt Braunger and Matt Dwyer,97.23487091064453,3.6489073613880425,0.49459231077139754,1.0,0.8739240436454869,0.008246358570306127,0.7512188891722561,5.980579820375271,0.9287576229835615,0.8399882560779088
4143,Agua de Annique,97.23487091064453,3.7772710094955553,2.106725505123974,1.0,0.8982078695804407,0.0292355636708012,0.7651302605663366,5.863047936853947,0.9143120456645619,0.8397211531154493
16210,"Pips, Chips & Videoclips",97.23487091064453,3.8938948998436413,0.0,1.0,0.9202707689668621,0.0018070026360232597,0.7684697081139495,5.831307875862186,0.9104109467335382,0.8394403274237439
12110,Josie and the Pussycats,97.23487091064453,3.4529117476524425,0.9049805961501172,1.0,0.836845607202302,0.01358941826464712,0.7374561265338503,6.071913368746875,0.9399832223298121,0.8387196744318313
16448,Ahmed Arif,97.23487091064453,3.8771763561687997,0.41250664539759335,1.0,0.9171079560484747,0.00717764236721765,0.7682787108928335,5.8160610262731085,0.9085369910203192,0.8384078509565763
15431,Secret Lives of the Freemasons,97.23487091064453,3.1253204330419817,0.9016533065395536,1.0,0.7748719053085994,0.013546098541246157,0.712657981831689,6.26821318376501,0.9641099875154928,0.838383984673591
16369,Products of Monkey Love,97.23487091064453,3.929411466758543,0.42668990149532593,1.0,0.9269897906017586,0.007362301595295707,0.7722683765597625,5.783000780730872,0.9044736311995023,0.8383710038796324
3357,Notorious B.I.G.,97.23487091064453,3.7825819541412304,2.419042582886219,1.0,0.8992125937155614,0.03330178302817358,0.7663453940918593,5.825730273385393,0.9097254162594304,0.8380354051756449
17127,Nusrat Fateh Ali Khan & Party,97.23487091064453,3.7573234694826763,0.19421408491687794,1.0,0.8944341953615719,0.00433557736918132,0.758640793618465,5.885562855277975,0.9170793032391098,0.8378600484287875
18379,╨ÿ╨╕╤ü╤â╤ü ╨Ñ╤Ç╨╕╤ü╤é╨╛╤ü - ╨í╤â╨┐╨╡╤Ç╨╖╨▓╨╡╨╖╨┤╨░,97.23487091064453,3.675686198516943,0.0,1.0,0.8789900621730535,0.0018070026360232597,0.7519574253964262,5.935820853326216,0.9232563998273072,0.8376069126118667
7116,Eternal Tears of Sorrow,97.23487091064453,3.4923492658806836,2.373814426582038,1.0,0.8443063941313168,0.03271293400979769,0.7442651444544863,5.996597580495044,0.9307263295621928,0.8374957370083396
15054,At the Throne of Judgment,97.23487091064453,3.735854351319801,0.3265795938632837,1.0,0.8903726690951357,0.006058913148904691,0.7573608502678353,5.885372046663223,0.9170558513848984,0.8372083508263668
12381,Dream Theater - Score: 20th Anniversary World Tour,97.23487091064453,3.3628507365425118,0.0,1.0,0.819807871444841,0.0018070026360232597,0.7282845491051412,6.120325332387257,0.9459334270145251,0.8371089880598331
6077,Martin O'Donnell & Michael Salvatori,97.23487091064453,3.673946323306934,0.3970020287416178,1.0,0.8786609127030025,0.0069757796550442225,0.7528595210122099,5.920211900131918,0.9213379387809821,0.837098729896596
7625,The Presidents of the United States of America,97.23487091064453,3.7625329803870367,4.383261672887246,1.0,0.8954197302686334,0.058874978522666224,0.7699428878119866,5.773842557776017,0.9033480147809158,0.8366454512964512
14552,Chris Willis; David Guetta; Fergie; LMFAO,97.23487091064453,3.7553121669732454,0.0,1.0,0.8940536972940765,0.0018070026360232597,0.7579828794448353,5.863601479762906,0.9143800803684327,0.836181479906634
1321,Lights of Euphoria,97.23487091064453,3.6355693990900644,1.4042276702801781,1.0,0.8714007688745814,0.020089376997241882,0.752578182949281,5.9058677295719715,0.9195749293005544,0.8360765561249177
15623,Rent -Original Cast Recording,97.23487091064453,3.624681812005829,0.0,1.0,0.86934105591454,0.0018070026360232597,0.7480978228930207,5.938342740817818,0.9235663593009266,0.8358320910969737
5881,I Wrote Haikus About Cannibalism in Your Yearbook,97.23487091064453,3.1668692480644065,0.0,1.0,0.7827321072168772,0.0018070026360232597,0.7134542434139556,6.220193827211092,0.9582080372776037,0.8358311403457797
39,Sopor Aeternus & The Ensemble of Shadows,97.23487091064453,3.569781787300391,1.7656993211939314,1.0,0.8589550730959863,0.02479556544719202,0.748541142327833,5.933335875302742,0.9229509768127293,0.8357460595702811
5856,Dolphins Into the Future,97.23487091064453,4.018042072369508,0.0,1.0,0.943756922347372,0.0018070026360232597,0.7778641694661536,5.69475600936745,0.8936276664320231,0.8357459179490883
14010,"David Oistrakh, Mstislav Rostropovich, Sviatoslav Richter; Herbert Von Karajan: Berlin Philharmonic Orchestra",97.23487091064453,3.7238874619922133,0.0,1.0,0.8881087738124884,0.0018070026360232597,0.7556049100522001,5.87583772819456,0.9158840099194459,0.835744459985823
12933,Brian Eno & David Byrne,97.23487091064453,3.583093067468595,0.7240794257332162,1.0,0.8614733001434548,0.011234171327172585,0.7468361543228165,5.945108480151685,0.9243979209822284,0.8356170376525225
9176,Justin Bieber  ft Rascal Flatts,97.23487091064453,3.829614400323752,0.0,1.0,0.9081101885816315,0.0018070026360232597,0.7636054759598573,5.800563272003911,0.9066321971817526,0.8351188365708049
10526,Crash Test Dummies,97.23487091064453,3.7970473616840112,2.629433366131497,1.0,0.9019491584987064,0.03604097065625437,0.7679878575307334,5.764419793584983,0.9021898841987951,0.8350888708647642
11584,Chris Brown (feat. Lil' Wayne & Swizz Beatz),97.23487091064453,3.6764707377303876,0.0,1.0,0.8791384812463605,0.0018070026360232597,0.752016793025749,5.893906469959903,0.9181047980018638,0.8350607955138064
799,Junior Caldera feat Sophie Ellis Bextor,97.23487091064453,4.004245915519557,0.0,1.0,0.9411469663632999,0.0018070026360232597,0.7768201870725246,5.687981889436573,0.8927950747105443,0.8348076308915344
2141,Bill Elm and Woody Jackson,97.23487091064453,3.764103612787017,0.0,1.0,0.895716862395768,0.0018070026360232597,0.758648145485512,5.835019194581072,0.9108670965024593,0.8347576209939856
5538,Toni Collette & the Finish,97.23487091064453,3.563753782028947,0.3504382453116945,1.0,0.8578146954820365,0.006369541408670178,0.7443997864745486,5.947109122137311,0.9246438153525485,0.8345218009135486
13880,Carter the Unstoppable Sex Machine,97.23487091064453,3.4525688782118085,1.6246599410361142,1.0,0.8367807431856,0.02295930000228382,0.7393041572746968,5.985260048726615,0.9293328592385615,0.8343185082566291
9173,Bonde da Stronda & Mr.Catra,97.23487091064453,3.7967653032228337,0.0,1.0,0.9018957986988277,0.0018070026360232597,0.7611197200067358,5.8071728838137,0.9074445695830641,0.8342821447948999
17887,Martha and the Muffins,97.23487091064453,3.638717239070101,2.332109134767641,1.0,0.8719962770209552,0.03216995100644857,0.7552325010096719,5.850965981327029,0.9128270799046356,0.8340297904571538
5658,Black Tape for a Blue Girl,97.23487091064453,3.9058119218884833,1.654530727793426,1.0,0.9225252303604614,0.023348203395600616,0.7736797328233047,5.684860922947064,0.8924114837956073,0.833045608309456
34,Icon of Coil,97.23487091064453,3.759756312419298,2.299512069418161,1.0,0.8948944404174815,0.03174555276646987,0.7643068867202867,5.753015635761602,0.9007882250178135,0.83254755586905
15504,Nodes of Ranvier,97.23487091064453,3.737070472073111,0.21681148553868684,1.0,0.8906027347338478,0.0046297847448812405,0.7571670508425153,5.803356286008818,0.9069754802003865,0.8320712655214509
3285,My Life with the Thrill Kill Kult,97.23487091064453,3.5257678302485793,1.4507061492709257,1.0,0.8506285157916977,0.020694504620513497,0.7443903072407819,5.903719479312102,0.9193108927319251,0.8318505999863535
14500,betty and the bops,97.23487091064453,3.521450896334934,0.27333431588192986,1.0,0.8498118385370605,0.005365685030968491,0.740997872421018,5.927172031669848,0.9221933927673325,0.8315956325941752
1200,Story of the Year,97.23487091064453,2.9772111642185966,5.745185333699022,1.0,0.7468526042332052,0.07660657486230694,0.7140623566657435,6.142691437658961,0.9486823943019307,0.8313723754838371
15471,Chris Brown - With You (Prod. by StarGate) (2007 Full) [www.RnB4U.dl.am],97.23487091064453,3.8371918515753074,0.0,1.0,0.9095436902772925,0.0018070026360232597,0.7641788766381218,5.733162004464861,0.8983480602100408,0.8312634684240813
559,Southern Culture on the Skids,97.23487091064453,3.850872074961363,1.6722932597390243,1.0,0.9121317139768061,0.023579463087675865,0.7695685782082576,5.6876746483257925,0.892757312402238,0.8311629453052478
7999,╨ÿ╤Ç╨╛╨╜╨╕╤Å ╨í╤â╨┤╤î╨▒╤ï. ╨ƒ╤Ç╨╛╨┤╨╛╨╗╨╢╨╡╨╜╨╕╨╡,97.23487091064453,3.8221564534943777,0.0,1.0,0.9066992947241667,0.0018070026360232597,0.7630411184168714,5.740531355717691,0.8992538104637097,0.8311474644402905
14008,"David Oistrakh, Mstislav Rostropovich; George Szell: Cleveland Orchestra",97.23487091064453,3.695224365007549,0.0,1.0,0.8826862911377261,0.0018070026360232597,0.7534359169822952,5.817326359966504,0.9086925103156341,0.8310642136489647
789,Dannii Minogue,97.23487091064453,3.7275830280099873,4.736207198324954,1.0,0.8888079007322188,0.06347016088642189,0.768217192470172,5.696104635640893,0.8937934230294992,0.8310053077498356
6493,Legion of the Damned,97.23487091064453,3.193694746432139,1.3675590941214393,1.0,0.7878069531143294,0.019611969628896005,0.719045175171511,6.092350628174229,0.9424951195478357,0.8307701473596734
3451,Love and Rockets,97.23487091064453,3.5905423058291808,1.7258717184473276,1.0,0.8628825465334057,0.024277029059728568,0.7500084244253081,5.837324880393453,0.911150483117888,0.830579453771598
13710,Francesca Reggio and Blue Shift,97.23487091064453,3.507260803155556,0.5324267710402814,1.0,0.8471273577058506,0.008738945193565285,0.7405987321210533,5.912641678137171,0.9204074999598663,0.8305031160404598
14009,"Gerhard Oppitz, Dmitry Sitkovetzky, David Geringas",97.23487091064453,3.661664650868635,0.0,1.0,0.8763374667735756,0.0018070026360232597,0.750896387236635,5.828658954340659,0.9100853737953299,0.8304908805159825
6904,Children of the Corn,97.23487091064453,2.930288756727582,0.46046349251081475,1.0,0.7379758264790672,0.00780201763816834,0.6967507341192606,6.268772283312537,0.9641787051732114,0.830464719646236
8973,"Snoop Dogg, Charlie Wilson & Justin Timberlake",97.23487091064453,3.7670555985586573,0.0,1.0,0.8962753188567507,0.0018070026360232597,0.758871528069905,5.76324716308332,0.9020457588425864,0.8304586434562458
1581,╨ó╨░╤é╤î╤Å╨╜╨░ ╨Ü╨╛╤é╨╛╨▓╨░,97.23487091064453,3.6042106197581023,0.0,1.0,0.8654683172026548,0.0018070026360232597,0.7465487274082666,5.861654661745526,0.9141408013800126,0.8303447643941396
1333,Les Anges De La Nuit,97.23487091064453,3.637749497272289,0.5213780937082199,1.0,0.8718131996956024,0.008595096685623011,0.7504442992153656,5.821119876135051,0.9091587627867237,0.8298015310010447
5391,DICKY DIXON LAKE RECORDS,97.23487091064453,3.6809205434086487,0.35807959551258106,1.0,0.8799802951720971,0.006469028142876111,0.7532859236974141,5.7979528604341475,0.9063113574144005,0.8297986405559072
8628,╨ƒ╤Ç╨╛╨▓╨╡╤Ç╨╛╤ç╨╜╨░╤Å ╨¢╨╕╨╜╨╡╨╣╨║╨░,97.23487091064453,3.6546784663404415,0.3655663007427682,1.0,0.8750158208751199,0.006566501473339016,0.7513196286447158,5.813542326328365,0.908227423320857,0.8297735259827864
6839,Children of Fall,97.23487091064453,3.41738251749007,0.0,1.0,0.8301241899351381,0.0018070026360232597,0.73241107650126,5.963588234394036,0.926669225676291,0.8295401510887754
12409,Kindred the Family Soul,97.23487091064453,3.5126461106256377,0.0,1.0,0.8481461497948706,0.0018070026360232597,0.7396198604451529,5.90349750674637,0.919283610587158,0.8294517355161555
9713,Milton Nascimento,97.23487091064453,3.590060543389848,1.9667623596785706,1.0,0.8627914067489634,0.027413310288416273,0.7505992247572686,5.813988876197719,0.9082823077528195,0.829440766255044
325,Ashley Tisdale,97.23487091064453,3.408472840037238,17.713616406664546,1.0,0.8284386577802719,0.23242983773017145,0.7778614306581431,5.590237599641119,0.8807815456712114,0.8293214881646772
18646,shaggy and big yard crew,97.23487091064453,3.692375504704504,0.0,1.0,0.8821473439456503,0.0018070026360232597,0.7532203381054648,5.7902710301597,0.9053672010726804,0.8292937695890726
9543,Neil Young & Crazy Horse,97.23487091064453,3.5674661524114524,2.215862584377297,1.0,0.8585170014503066,0.03065647637735763,0.7495380958555942,5.818908490846206,0.9088869664348315,0.8292125311452128
3613,Toad the Wet Sprocket,97.23487091064453,3.878777219912442,2.4023952182488317,1.0,0.9174108073390802,0.033085042282445576,0.7735813313921213,5.621764963381711,0.8846565024653507,0.829118916928736
11582,"Christina Aguilera, Jennifer Hudson, Florence Welch, Martina McBride, Yoland Adams",97.23487091064453,3.582075249323499,0.0,1.0,0.8612807493782392,0.0018070026360232597,0.7448737002785004,5.850379717106349,0.9127550234985314,0.828814361888516
3772,Vienna Boys Choir,97.23487091064453,3.672046616600792,0.0,1.0,0.8783015263217367,0.0018070026360232597,0.7516820110558994,5.790817111488307,0.9054343186906282,0.8285581648732638
10093,Heroes Of Might & Magic III Soundtrack,97.23487091064453,3.8101645459833198,0.0,1.0,0.9044306665033273,0.0018070026360232597,0.7621336671285356,5.705214922862438,0.894913147775791,0.8285234074521632
14390,"Makoto Tomozawa, Akari Kaida, Masami Ueda",97.23487091064453,3.577871666969297,0.0,1.0,0.8604855159636576,0.0018070026360232597,0.7445556069126678,5.847767476656185,0.9124339589476361,0.8284947829301519
7932,Jane Birkin & Serge Gainsbourg,97.23487091064453,3.849455416377953,1.3570768504228796,1.0,0.911863710605478,0.019475495816637087,0.7686405834055187,5.647934836635447,0.8878729822509969,0.8282567828282578
1644,Brothers of Brazil,97.23487091064453,3.683461877857629,0.0,1.0,0.8804610646446962,0.0018070026360232597,0.7525458263850832,5.778149023844222,0.9038773127611409,0.828211569573112
2890,Rod Piazza & The Blues Instigators,97.23487091064453,3.4423491078385102,0.0,1.0,0.834847367744038,0.0018070026360232597,0.7343003476248199,5.920563433277812,0.9213811449228992,0.8278407462738595
17413,╨Æ╨╕╨╜╨╛╨│╤Ç╨░╨┤╨╜╤ï╨╣ ╨ö╨╡╨╜╤î,97.23487091064453,3.7210095930804696,0.4264100915956668,1.0,0.8875643387738561,0.0073586586038892465,0.7564974672303203,5.736925156719105,0.8988105807212685,0.8276540239757944
55,Kylie Minogue,97.23487091064453,3.1684701997183478,36.90280725820059,1.0,0.7830349751383469,0.4822639481537721,0.8096667796860932,5.30195602517869,0.8453495109860497,0.8275081453360715
6331,Ugly Duckling,97.23487091064453,3.707993216578112,0.36397452905923966,1.0,0.8851019015811835,0.0065457773653957154,0.7553499161055527,5.741627552536145,0.8993885415292162,0.8273692288173844
3675,Huey Lewis & The News,97.23487091064453,3.473284469661424,3.4112414484522415,1.0,0.8406997173213362,0.0462197389159358,0.7455238347117217,5.818996943830534,0.9088978379905824,0.8272108363511521
7240,Marcel et son Orchestre,97.23487091064453,3.5856553414123047,0.0,1.0,0.8619580309481963,0.0018070026360232597,0.7451446129064833,5.820016621464641,0.9090231642566358,0.8270838885815595
12384,"You, Me, and Everyone We Know",97.23487091064453,3.5465221240819647,0.8833583088998561,1.0,0.8545548116416777,0.013307906399853712,0.7444835059366418,5.8197874408721,0.9089949961896366,0.8267392510631393
11668,Archie Shepp,97.23487091064453,3.75175286017705,0.5413948866869918,1.0,0.8933803478843159,0.008855705780924419,0.7591232803099113,5.697817685847742,0.8940039701463577,0.8265636252281345
6382,Coconut Records,97.23487091064453,3.457938400280934,2.3901306997848897,1.0,0.8377965489935756,0.0329253641029997,0.7417036924180302,5.839307864966662,0.9113942072556831,0.8265489498368567
17214,Peter Green Splinter Group,97.23487091064453,3.701535489701265,0.0,1.0,0.8838802292640998,0.0018070026360232597,0.7539134922328447,5.735120577742753,0.8985887840108773,0.8262511381218609
11624,Fall of Efrafa,97.23487091064453,3.551307823532275,0.34336731852968155,1.0,0.8554601699276233,0.006277481315249761,0.7434395642340994,5.8179530459303725,0.9087695348665438,0.8261045495503216
12226,Charlie Brown J├║nior,97.23487091064453,3.812876754532713,0.0,1.0,0.9049437619262433,0.0018070026360232597,0.762338905297702,5.663353765411012,0.8897680878268651,0.8260534965622836
1177,Diablo Swing Orchestra,97.23487091064453,3.656779894877663,0.9196003591945243,1.0,0.8754133689782237,0.013779760604929329,0.7529212997122754,5.736459694224097,0.8987533717813684,0.8258373357468218
18106,Ramon Ayala Y Los Bravos Del Norte,97.23487091064453,3.552865371690961,0.31917632151333664,1.0,0.8557548267789084,0.005962526074739726,0.7434944359265113,5.809470488361798,0.9077269629486228,0.825610699437567
15688,Bill Laswell,97.23487091064453,3.7706180110976115,2.3967943270704826,1.0,0.8969492558107084,0.033012121351284465,0.7653821265945403,5.6313760733543266,0.8858377822004417,0.8256099543974911
11398,Milton Nascimento & L├┤ Borges,97.23487091064453,3.427400483675636,0.4145037692409358,1.0,0.8320193880746364,0.007203643966902991,0.7342484840232353,5.884246784395584,0.9169175479509337,0.8255830159870845
6448,Blood on the Dance Floor,97.23487091064453,3.3792910102519915,1.180938439535629,1.0,0.8229180412707222,0.017182257736099663,0.7326036680555089,5.897292479677388,0.9185209647790085,0.8255623164172587
4879,Selena Gomez & Demi Lovato,97.23487091064453,3.500655737966007,0.43197586841341984,1.0,0.8458778119371163,0.007431122362827176,0.739837349247412,5.834559779876183,0.9108106308827302,0.8253239900650711
292,Christina Aguilera,97.23487091064453,3.219212305536604,58.791923492465486,1.0,0.7926343631538034,0.7672497990245302,0.8705037050664275,4.770128161763105,0.77998375412762,0.8252437295970237
7564,Keji Hamilton & the Exousia Band,97.23487091064453,3.4610688544078565,0.15152339704487364,1.0,0.8383887680854782,0.003779764979258685,0.736111460230043,5.861907024042665,0.9141718186577632,0.8251416394439031
7793,Casa das M├íquinas,97.23487091064453,3.775918985265819,0.8255427541313007,1.0,0.8979520937316018,0.01255517545846059,0.7616918725843329,5.652544193350394,0.8884395078338574,0.8250656902090951
