artistID,name,pred. weight,names sim.,tags sim.,sc. weight,sc. names,sc. tags,ratio
329,Justin Timberlake,97.23487091064453,3.513452829680676,20.96183412438349,1.0,0.8482987648490529,0.27472008280861526,0.7942635225013442
163,Pink Floyd,97.23487091064453,2.540341492478897,47.40447144154133,1.0,0.6642056304116004,0.6189906058597329,0.7894803733365867
686,Selena Gomez & the Scene,97.23487091064453,3.7682853353297214,11.359867381497818,1.0,0.8965079603727454,0.1497070565645298,0.7885445954620042
209,My Chemical Romance,97.23487091064453,3.267271655725913,25.84210884899871,1.0,0.8017262276477657,0.3382589315219484,0.788342277363496
923,Children of Bodom,97.23487091064453,3.6863155609018934,12.808784495309123,1.0,0.8810009242026172,0.16857126616081936,0.7861146229132108
8435,"Vedat Y─▒ld─▒r─▒m, ├ûzg├╝r Akg├╝l, Mehmet Erdem",97.23487091064453,4.086933872609992,0.25407643818672593,1.0,0.9567898682791075,0.005114956650608323,0.7837389386417647
3057,Regina Spektor,97.23487091064453,3.4358010292132706,18.462572339875848,1.0,0.8336086026895382,0.24218088668101065,0.7818796184120174
757,Crystal Castles,97.23487091064453,3.5332985838523094,15.049552029255212,1.0,0.8520531832296224,0.1977449904642959,0.7803702713847082
13841,Green Day & the Cast of American Idiot,97.23487091064453,4.044087186338626,0.0,1.0,0.9486841351790948,0.0018070026360232597,0.7798350545988426
1358,Judas Priest,97.23487091064453,3.447157766745531,17.286255896571504,1.0,0.8357570694983918,0.22686580776687967,0.7796759893527326
1414,Paul McCartney,97.23487091064453,3.571043459946027,13.291205811196676,1.0,0.8591937562384897,0.17485216154805253,0.7786479348050064
1427,Stevie Wonder,97.23487091064453,3.711183941736364,9.201975237016978,1.0,0.8857055227425606,0.12161233029506377,0.778604675156037
10779,"Demi Lovato, Alyson Stoner, Anna Maria Perez de Tagl├⌐ & Char Ligera",97.23487091064453,4.027156864311762,0.0,1.0,0.9454812580469435,0.0018070026360232597,0.7785539037459821
543,Nicole Scherzinger,97.23487091064453,3.647418521505436,10.992665651180332,1.0,0.8736423850210456,0.14492626521435503,0.7784422070512893
5856,Dolphins Into the Future,97.23487091064453,4.018042072369508,0.0,1.0,0.943756922347372,0.0018070026360232597,0.7778641694661536
325,Ashley Tisdale,97.23487091064453,3.408472840037238,17.713616406664546,1.0,0.8284386577802719,0.23242983773017145,0.7778614306581431
799,Junior Caldera feat Sophie Ellis Bextor,97.23487091064453,4.004245915519557,0.0,1.0,0.9411469663632999,0.0018070026360232597,0.7768201870725246
298,Lily Allen,97.23487091064453,3.225356907570861,22.60032234776754,1.0,0.7937967985351544,0.29605241781407654,0.7767292029768771
889,Cyndi Lauper,97.23487091064453,3.4318026642635298,16.600025323096382,1.0,0.8328521922891217,0.21793141307582312,0.7767271595308133
316,Alanis Morissette,97.23487091064453,3.1962042445408043,23.33175400715758,1.0,0.7882816997903033,0.30557530907995506,0.7764277417321124
220,Red Hot Chili Peppers,97.23487091064453,2.9279560162829004,30.5776086329322,1.0,0.7375345188055533,0.3999128795744518,0.7749963834371117
222,Modest Mouse,97.23487091064453,3.4963021856798617,13.860860862779735,1.0,0.8450542072213411,0.18226879855800604,0.7744754426001377
486,30 Seconds to Mars,97.23487091064453,2.8494854352287198,32.65698522136465,1.0,0.7226894597921294,0.42698537076107723,0.7744728580690672
16126,"Joe Cohn, Peter Beets, J.J. Wiggins, Peter Washington, Joost van Schaik & Willie Jones III",97.23487091064453,3.96953308720249,0.0,1.0,0.9345799959399012,0.0018070026360232597,0.7741933989031652
436,The Smashing Pumpkins,97.23487091064453,3.1995564866050756,22.330199886685662,1.0,0.7889158767086191,0.2925355522363691,0.7740734611307215
5658,Black Tape for a Blue Girl,97.23487091064453,3.9058119218884833,1.654530727793426,1.0,0.9225252303604614,0.023348203395600616,0.7736797328233047
967,Sixpence None the Richer,97.23487091064453,3.762737340566734,5.810573985059375,1.0,0.8954583911130778,0.07745790390847697,0.7736749372269266
3613,Toad the Wet Sprocket,97.23487091064453,3.878777219912442,2.4023952182488317,1.0,0.9174108073390802,0.033085042282445576,0.7735813313921213
2864,Stevie Ray Vaughan and Double Trouble,97.23487091064453,3.800078341269656,4.261802332085841,1.0,0.9025225590038757,0.05729363584925553,0.7724677507714014
5838,Yngwie J. Malmsteen's Rising Force,97.23487091064453,3.941142178458334,0.1234592427550994,1.0,0.9292090058173643,0.0034143830787907365,0.7723664789427039
16369,Products of Monkey Love,97.23487091064453,3.929411466758543,0.42668990149532593,1.0,0.9269897906017586,0.007362301595295707,0.7722683765597625
207,Arctic Monkeys,97.23487091064453,2.7121444793162004,35.786838580563284,1.0,0.6967073073970341,0.467734568358907,0.772229836630595
455,Backstreet Boys,97.23487091064453,3.4556729133639448,13.963807004505192,1.0,0.8373679643377078,0.18360910821142026,0.7716690073773672
728,Eric Clapton,97.23487091064453,3.3818508525874797,16.082229995142253,1.0,0.8234023120639912,0.2111899649271347,0.7715989178110235
14051,╨Æ╨░╨╗╨╡╨╜╤é╨╕╨╜ ╨í╤é╤Ç╤ï╨║╨░╨╗╨╛,97.23487091064453,3.914191858674662,0.41128343366368875,1.0,0.92411054621321,0.007161716733991938,0.7710765618320825
1090,Franz Ferdinand,97.23487091064453,2.907196426176212,29.543458849397204,1.0,0.7336072210069617,0.3864487427479872,0.7707326369523823
192,Elton John,97.23487091064453,3.4007019098646767,14.932769495243292,1.0,0.8269685537559216,0.19622453758415026,0.7700323290191987
7625,The Presidents of the United States of America,97.23487091064453,3.7625329803870367,4.383261672887246,1.0,0.8954197302686334,0.058874978522666224,0.7699428878119866
1639,Jimi Hendrix,97.23487091064453,3.268209337074026,18.69349601136038,1.0,0.8019036181393554,0.24518740271847408,0.769798927799437
559,Southern Culture on the Skids,97.23487091064453,3.850872074961363,1.6722932597390243,1.0,0.9121317139768061,0.023579463087675865,0.7695685782082576
1695,Susan Egan/Vaneese Thomas/Cheryl Freeman/LaChanze/Lillias White,97.23487091064453,3.9039060168224524,0.0,1.0,0.9221646713739072,0.0018070026360232597,0.7692272690767676
14041,DJ Sammy & Yanou,97.23487091064453,3.903724223748556,0.0,1.0,0.9221302797729536,0.0018070026360232597,0.7692135124363861
604,Kings of Convenience,97.23487091064453,3.6065708843309436,8.448541529015822,1.0,0.8659148318888011,0.11180298285264381,0.7687265293260493
7932,Jane Birkin & Serge Gainsbourg,97.23487091064453,3.849455416377953,1.3570768504228796,1.0,0.911863710605478,0.019475495816637087,0.7686405834055187
15705,Mohsen Chavoshi,97.23487091064453,3.8958250979722617,0.0,1.0,0.9206359237132912,0.0018070026360232597,0.7686157700125212
570,Little Richard,97.23487091064453,3.7193224982123634,5.117624483316969,1.0,0.8872451742851799,0.06843603197673612,0.7685852761094193
718,Johnny Cash,97.23487091064453,3.4159696694128465,13.927929073992827,1.0,0.829856907435103,0.18314199467220196,0.7685711619084816
16210,"Pips, Chips & Videoclips",97.23487091064453,3.8938948998436413,0.0,1.0,0.9202707689668621,0.0018070026360232597,0.7684697081139495
16448,Ahmed Arif,97.23487091064453,3.8771763561687997,0.41250664539759335,1.0,0.9171079560484747,0.00717764236721765,0.7682787108928335
161,Enrique Iglesias,97.23487091064453,3.4500268679906543,12.804409692687408,1.0,0.8362998458704686,0.16851430831774347,0.7682228000117363
789,Dannii Minogue,97.23487091064453,3.7275830280099873,4.736207198324954,1.0,0.8888079007322188,0.06347016088642189,0.768217192470172
10526,Crash Test Dummies,97.23487091064453,3.7970473616840112,2.629433366131497,1.0,0.9019491584987064,0.03604097065625437,0.7679878575307334
4886,Demi Lovato Ft. Miley Cyrus Ft. Selena Gomez Ft. Jonas Brothers,97.23487091064453,3.887445431703146,0.0,1.0,0.9190506590369415,0.0018070026360232597,0.7679816641419813
622,Sufjan Stevens,97.23487091064453,3.424857311702221,13.331635527833262,1.0,0.8315382709792937,0.17537853717111695,0.7676910158259409
217,Death Cab for Cutie,97.23487091064453,3.02283447138855,24.807097630417637,1.0,0.755483618279831,0.3247835792221431,0.7671501631563611
377,Linkin Park,97.23487091064453,2.7280347710653983,33.36712586841854,1.0,0.6997134316742902,0.4362310632035049,0.767131585310417
18031,Alexander V.Mogilco,97.23487091064453,3.8640762861396762,0.340432480058332,1.0,0.9146296857202858,0.006239271118457233,0.7670997285118059
8611,╨ù╨░╨┐╨╕╤ü╨║╨╕ ╨¥╨╡╨╕╨╖╨▓╨╡╤ü╤é╨╜╨╛╨│╨╛,97.23487091064453,3.8565938092997007,0.4566563544802366,1.0,0.9132141512771379,0.0077524505172569735,0.7668361506143067
863,The Velvet Underground,97.23487091064453,3.2065972821030146,19.305920405239192,1.0,0.7902478539064963,0.2531608761614243,0.7667313167948835
13032,"Bruno Coulais, Mathilde Pellegrini, Helene Breschand, Hungrarian Symphony Orchestra Budapest & Laurent Petitgirard",97.23487091064453,3.870539547777034,0.0,1.0,0.9158524051029742,0.0018070026360232597,0.7667023625683944
11628,Martha Rossi,97.23487091064453,3.86945380208092,0.0,1.0,0.9156470038084272,0.0018070026360232597,0.7666202020505756
3357,Notorious B.I.G.,97.23487091064453,3.7825819541412304,2.419042582886219,1.0,0.8992125937155614,0.03330178302817358,0.7663453940918593
2781,Vains of Jenna,97.23487091064453,3.8211942653800346,1.283688812612788,1.0,0.9065172680442626,0.018520018575107117,0.7663109109327265
1415,Creedence Clearwater Revival,97.23487091064453,3.3405469576480313,15.17000981873885,1.0,0.8155884441198119,0.19931329341735288,0.7660980363313954
233,Nine Inch Nails,97.23487091064453,3.0024084693716655,24.995461010116042,1.0,0.7516194286526432,0.32723598056451486,0.7660949675739602
16002,Daphne Loves Derby,97.23487091064453,3.8066557458616948,1.6057750601963343,1.0,0.9037668719427152,0.02271342786303807,0.7660494343496937
3071,Paul McCartney & Wings,97.23487091064453,3.6947008624250985,4.8096862269164244,1.0,0.8825872549559398,0.06442682278451703,0.7659202665392794
724,Ozzy Osbourne,97.23487091064453,3.2950145587684125,16.359880381179565,1.0,0.8069746280971678,0.21480484049646328,0.7657508193381598
15209,Deadboy & the Elephantmen,97.23487091064453,3.8438089382319944,0.3977757822194297,1.0,0.9107955102663359,0.006985853556195759,0.7657153748177735
15688,Bill Laswell,97.23487091064453,3.7706180110976115,2.3967943270704826,1.0,0.8969492558107084,0.033012121351284465,0.7653821265945403
2834,Lynyrd Skynyrd,97.23487091064453,3.3915794521359715,13.409396129506174,1.0,0.8252427678434076,0.17639094310815004,0.7653752957589931
4143,Agua de Annique,97.23487091064453,3.7772710094955553,2.106725505123974,1.0,0.8982078695804407,0.0292355636708012,0.7651302605663366
3844,╨ö╨╡╨╗╤î╤ä╨╕╨╜ feat. Stella,97.23487091064453,3.8464604920010306,0.0,1.0,0.9112971310221631,0.0018070026360232597,0.76488025293607
4881,Britney Spears vs Avril Lavigne,97.23487091064453,3.8458683148718515,0.0,1.0,0.9111851029944493,0.0018070026360232597,0.7648354417249844
13681,Scars of Life,97.23487091064453,3.827519374999677,0.5274320296508115,1.0,0.9077138518379411,0.008673916043483417,0.7648203239438731
198,System of a Down,97.23487091064453,2.8973266528466515,27.552135555825213,1.0,0.7317400579815564,0.36052266345342804,0.7648005558833082
159,The Cure,97.23487091064453,2.6149739793155877,35.74729187896496,1.0,0.6783245990304806,0.4672196891703864,0.7647737774462695
920,Dream Theater,97.23487091064453,3.3595243453963186,14.080049023065362,1.0,0.819178585001392,0.18512252383824432,0.7646959387682056
538,Maroon 5,97.23487091064453,3.1603312155049648,19.854756523342676,1.0,0.7814952426763994,0.26030646058942797,0.7646593891884453
4860,Aoki Takamasa + Tujiko Noriko,97.23487091064453,3.8271627388252467,0.42656386485257247,1.0,0.9076463834315063,0.007360660658334544,0.7645306855042694
7503,Florence + The Machine & Dizzee Rascal,97.23487091064453,3.8412635653730085,0.0,1.0,0.9103139768076155,0.0018070026360232597,0.7644869912502509
342,Colbie Caillat,97.23487091064453,3.472751267160598,10.708178810053274,1.0,0.8405988461096727,0.14122238226118147,0.7644840148961054
7352,Madeleine Peyroux,97.23487091064453,3.710044102867914,3.7832970365663012,1.0,0.8854898881054698,0.05106372517902334,0.7644087002779927
16719,Panic! at the Disco feat. Britney Spears and Gwen Stefani,97.23487091064453,3.8392370944361365,0.0,1.0,0.909930609178082,0.0018070026360232597,0.7643336441984375
34,Icon of Coil,97.23487091064453,3.759756312419298,2.299512069418161,1.0,0.8948944404174815,0.03174555276646987,0.7643068867202867
5287,Raney Shockne Feat. Oren Waters,97.23487091064453,3.837780199628635,0.0,1.0,0.9096549939207058,0.0018070026360232597,0.764223398095487
12072,Bonde das Impostora,97.23487091064453,3.808818421865368,0.8266462726289278,1.0,0.9041760068372214,0.012569542742851249,0.7641843112834589
903,Amy Winehouse,97.23487091064453,2.949455745196675,25.769527849218033,1.0,0.7416018360116949,0.33731396153055304,0.7641035267107886
14661,Lisa Kudrow,97.23487091064453,3.8190030974677125,0.47503735239290246,1.0,0.906102743052479,0.007991762341175873,0.7640394496892268
12183,Thao with The Get Down Stay Down,97.23487091064453,3.8205814338663306,0.42488751233104954,1.0,0.9064013326215346,0.00733883534823099,0.7640283001182601
2580,Biffy Clyro,97.23487091064453,3.726423477642123,3.0761740415328602,1.0,0.8885885370750528,0.04185732112629016,0.7638068790552792
9176,Justin Bieber  ft Rascal Flatts,97.23487091064453,3.829614400323752,0.0,1.0,0.9081101885816315,0.0018070026360232597,0.7636054759598573
1025,DJ Sammy,97.23487091064453,3.7719365548911767,1.5213817743820686,1.0,0.8971986978329836,0.02161466754269637,0.7632024126417327
7999,╨ÿ╤Ç╨╛╨╜╨╕╤Å ╨í╤â╨┤╤î╨▒╤ï. ╨ƒ╤Ç╨╛╨┤╨╛╨╗╨╢╨╡╨╜╨╕╨╡,97.23487091064453,3.8221564534943777,0.0,1.0,0.9066992947241667,0.0018070026360232597,0.7630411184168714
3461,Phantom Planet,97.23487091064453,3.667743076436251,4.459556724076026,1.0,0.8774873828956146,0.0598683036915566,0.7629686138965571
10135,Robin Thicke & Mary J. Blige,97.23487091064453,3.819279056915141,0.0,1.0,0.9061549490413648,0.0018070026360232597,0.7628233801437506
9253,Classix Nouveaux,97.23487091064453,3.718576751489599,2.8010338244255557,1.0,0.8871040939725356,0.03827512675892019,0.7624966629407984
11535,Suns of Arqa,97.23487091064453,3.799127324362661,0.4381880808145016,1.0,0.9023426456921931,0.007512002404669196,0.7624394587578112
17490,Melissa Etheridge,97.23487091064453,3.717226957243983,2.7980187982580214,1.0,0.886848739991936,0.03823587255657796,0.7623866705080901
12226,Charlie Brown J├║nior,97.23487091064453,3.812876754532713,0.0,1.0,0.9049437619262433,0.0018070026360232597,0.762338905297702
2842,Stevie Ray Vaughan,97.23487091064453,3.547872178152735,7.688837466648548,1.0,0.8548102147759818,0.10191199838773446,0.7623064855879397
14487,ruby ann & the boppin' boozers,97.23487091064453,3.8011610821112574,0.27333431588192986,1.0,0.9027273918402569,0.005365685030968491,0.7621640937422965
13691,Joseph Arthur & the Lonely Astronauts,97.23487091064453,3.810459658270847,0.0,1.0,0.904486495825158,0.0018070026360232597,0.7621559988572679
10093,Heroes Of Might & Magic III Soundtrack,97.23487091064453,3.8101645459833198,0.0,1.0,0.9044306665033273,0.0018070026360232597,0.7621336671285356
15725,"Lucia Popp, Siegfried Jerusalem, Etc.; Bernard Haitink: Bavarian Radio Symphony Orchestra & Chorus",97.23487091064453,3.8097892367514055,0.0,1.0,0.9043596655291889,0.0018070026360232597,0.7621052667388802
7,Marilyn Manson,97.23487091064453,2.967896203658388,24.45468589348579,1.0,0.7450904006485454,0.32019534653008275,0.7620752295654347
8118,Hound Dog Taylor & the House Rockers,97.23487091064453,3.7964012568851393,0.37521176571619663,1.0,0.9018269284382271,0.006692080825793348,0.7620691875404495
8808,B.B. King & Eric Clapton,97.23487091064453,3.744355292793046,1.827951299102074,1.0,0.8919808766060862,0.025606056501406824,0.7619135619427159
1837,Scott Walker,97.23487091064453,3.7246572236188467,2.3833409887693313,1.0,0.8882543972629603,0.03283696530470073,0.7618691519661243
7793,Casa das M├íquinas,97.23487091064453,3.775918985265819,0.8255427541313007,1.0,0.8979520937316018,0.01255517545846059,0.7616918725843329
748,Boards of Canada,97.23487091064453,3.3521763317261337,13.092569708499918,1.0,0.8177884882912628,0.1722660142529839,0.761568598167102
565,Howlin' Wolf,97.23487091064453,3.689559038780945,3.1839204334416324,1.0,0.8816145251200108,0.04326012774706677,0.7612978355974177
425,Yeah Yeah Yeahs,97.23487091064453,2.9580183168706338,24.417722689087533,1.0,0.7432217027196887,0.31971410324261473,0.7612315017363985
9173,Bonde da Stronda & Mr.Catra,97.23487091064453,3.7967653032228337,0.0,1.0,0.9018957986988277,0.0018070026360232597,0.7611197200067358
51,Duran Duran,97.23487091064453,2.760173056739938,30.122023452814794,1.0,0.7057933503013666,0.39398137787240395,0.7611136156950274
7391,Zac Efron,97.23487091064453,3.728653719062345,1.9256245969411263,1.0,0.8890104539903172,0.026877716242901643,0.7609797248447073
683,John Mayer,97.23487091064453,3.310922237702081,14.061883442154684,1.0,0.8099840416807611,0.18488601664092372,0.7609708200004892
4690,Green Carnation,97.23487091064453,3.7658057228196835,0.8298069175575074,1.0,0.8960388674522212,0.012610692831992884,0.7609376855472871
12753,Edward Sharpe & the Magnetic Zeros,97.23487091064453,3.733571908024465,1.7306688454673949,1.0,0.8899408766328031,0.024339485364995424,0.7608442477261204
733,John Lennon,97.23487091064453,3.0974276655596014,20.20665725199826,1.0,0.7695951535149845,0.2648880401975148,0.7608156694454967
1634,Souls of Mischief,97.23487091064453,3.76113246755069,0.8982747441660983,1.0,0.8951547813486009,0.013502111270932713,0.760762334793627
8711,Martha Wainwright,97.23487091064453,3.7542683730278505,0.9841056745020677,1.0,0.8938562324287845,0.0146195890370992,0.7604664107789337
1378,Jimmy Eat World,97.23487091064453,3.453745641094084,9.710351371402556,1.0,0.8370033631050336,0.12823114503704353,0.7604475742494221
4663,CCCP ΓÇô Fedeli Alla Linea,97.23487091064453,3.786803999533443,0.0,1.0,0.9000113199663772,0.0018070026360232597,0.7603659285137556
6193,Crazy Town,97.23487091064453,3.6761233948117695,3.1517924353188493,1.0,0.8790727709374078,0.042841836538604794,0.760197475682684
12351,Lisa Stansfield,97.23487091064453,3.679634619632187,3.0336001808171216,1.0,0.879737024202367,0.04130302977020813,0.7601554156349885
9860,Felix da Housecat,97.23487091064453,3.7095014259694032,2.1536003926610934,1.0,0.8853872245279177,0.029845852344234508,0.7601240602800141
2070,Vasco Rossi,97.23487091064453,3.7274218307116898,1.5637816019599358,1.0,0.8887774054386465,0.022166693070348183,0.7599443007895282
13392,Choc Quib Town,97.23487091064453,3.769733397440539,0.3158987031773762,1.0,0.8967819046611832,0.005919853047637741,0.7598967324740009
239,Keyshia Cole,97.23487091064453,3.665155146614221,3.345890250525223,1.0,0.876997798513614,0.04536889749560013,0.7598728989045657
193,Tears for Fears,97.23487091064453,3.292926892319824,14.15348328802352,1.0,0.8065796835050252,0.18607860293518882,0.7598475939890479
14692,(hed) Planet Earth,97.23487091064453,3.7281233180114692,1.436813628377125,1.0,0.8889101127567585,0.02051363062609147,0.7596667712279218
11740,Bark Bark disco,97.23487091064453,3.7552859965312404,0.53279927506652,1.0,0.8940487463716957,0.008743795018278822,0.7593682575523342
2132,Dizzee Rascal,97.23487091064453,3.714283781274212,1.7147838961414714,1.0,0.886291950168652,0.024132670902902126,0.7593433142480412
11668,Archie Shepp,97.23487091064453,3.75175286017705,0.5413948866869918,1.0,0.8933803478843159,0.008855705780924419,0.7591232803099113
9901,Rick Ross,97.23487091064453,3.753183997831221,0.49676683270576716,1.0,0.8936510904052339,0.008274669808506479,0.7591153701237948
17678,∩╜é∩╜Å∩╜Å∩╜ç∩╜ë∩╜à∩╜ì∩╜ü∩╜Ä,97.23487091064453,3.765542104796827,0.0,1.0,0.8959889962131692,0.0018070026360232597,0.7587569990124724
2786,Janis Joplin,97.23487091064453,3.1653249973315996,17.413863394975607,1.0,0.7824399659716861,0.22852719651921563,0.7586814256925176
4102,Maylene and the Sons of Disaster,97.23487091064453,3.6880762575349944,2.2153680251175882,1.0,0.8813340126680266,0.03065003745173241,0.7586636125575572
17127,Nusrat Fateh Ali Khan & Party,97.23487091064453,3.7573234694826763,0.19421408491687794,1.0,0.8944341953615719,0.00433557736918132,0.758640793618465
3074,Jay Vaquer,97.23487091064453,3.7367520166945654,0.7570948200245341,1.0,0.8905424893676972,0.01166401601040453,0.7585497989491599
3592,Chris Cagle,97.23487091064453,3.745987929918539,0.46022264737736984,1.0,0.8922897387828391,0.00779888194942932,0.7584756719030216
3621,Coheed and Cambria,97.23487091064453,3.582939311277909,5.191147725778953,1.0,0.8614442125580979,0.06939326951833251,0.7584563389269057
2335,Fran├ºoise Atlan,97.23487091064453,3.746085761877138,0.43373293896805254,1.0,0.8923082466258968,0.007453998583214188,0.7584140983670016
11141,Cheb Khaled feat. Cheba Zahouania,97.23487091064453,3.7599430487777266,0.0,1.0,0.8949297671886558,0.0018070026360232597,0.758333307402667
5803,Banco de Gaia,97.23487091064453,3.64020074343611,3.454252382801702,1.0,0.8722769262727414,0.046779720762217,0.75826671466154
984,Tilly and the Wall,97.23487091064453,3.661607367575764,2.8183195062273647,1.0,0.8763266299242529,0.03850017808961112,0.7582306875876235
10713,Sapo Banjo,97.23487091064453,3.7581731729115324,0.0,1.0,0.8945949421965744,0.0018070026360232597,0.7581993774058345
12794,A Thorn for Every Heart,97.23487091064453,3.7230038649962047,0.9742486121251248,1.0,0.887941614994832,0.014491254787396516,0.7580748969554122
7157,Loreena McKennitt,97.23487091064453,3.5802384623698154,5.119701582594542,1.0,0.8609332661513253,0.06846307481842177,0.7580659214242145
2886,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,97.23487091064453,3.7414517708990886,0.4265225291485067,1.0,0.8914315885380801,0.007360122487187365,0.7580446599126696
18462,Junior Caldera feat. Sophie Ellis Bextor,97.23487091064453,3.7558432205965118,0.0,1.0,0.894154161981234,0.0018070026360232597,0.7580230653196983
14552,Chris Willis; David Guetta; Fergie; LMFAO,97.23487091064453,3.7553121669732454,0.0,1.0,0.8940536972940765,0.0018070026360232597,0.7579828794448353
4367,Green Romance Orchestra,97.23487091064453,3.7547442104574245,0.0,1.0,0.8939462513202969,0.0018070026360232597,0.7579399010553235
9391,Juelz Santana,97.23487091064453,3.740879618794226,0.3869871884114265,1.0,0.8913233488430603,0.006845391211660356,0.7578984177795562
735,The Rolling Stones,97.23487091064453,2.6992145126569085,30.645524269500367,1.0,0.6942612172124047,0.4007971087624951,0.757863908637461
1677,Criss Angel,97.23487091064453,3.7237101951834823,0.8503687099846928,1.0,0.8880752384900609,0.012878397560113268,0.757805774908047
3196,Alice in Videoland,97.23487091064453,3.684629724953095,1.9506438223312315,1.0,0.8806819978762073,0.027203454621720472,0.757713490074827
1098,Bj├╢rk,97.23487091064453,2.353780745662413,40.59538822033581,1.0,0.6289120814296335,0.5303395906850116,0.7576327507088558
6348,Dizzy Mizz Lizzy,97.23487091064453,3.7303643825598387,0.5832563315606825,1.0,0.8893340771906458,0.009400721822610612,0.7576137752407804
13443,Anneli Drecker,97.23487091064453,3.731517452759987,0.5453662120091963,1.0,0.8895522149301384,0.008907410542044988,0.7576023680804644
488,Three Days Grace,97.23487091064453,3.3044085918140675,12.947531713874557,1.0,0.8087517906090718,0.1703776887553015,0.7575762539946891
4167,Life in Your Way,97.23487091064453,3.730364888698918,0.5674506464014561,1.0,0.8893341729420012,0.009194939342153667,0.7575726570452312
9991,Andrew Gold,97.23487091064453,3.7495014943856413,0.0,1.0,0.892954434661994,0.0018070026360232597,0.7575431743920024
14246,Tereza Salgueiro Com Lusit├ónia Ensemble,97.23487091064453,3.7443599105781664,0.12229027598025552,1.0,0.891981750198351,0.0033991636890537023,0.7574725328171511
6848,╨æ╨╡╤Ç╨╡╨╝╨╡╨╜╨╜╤ï╨╣ ╨ó╤Ç╨░╨╝╨▓╨░╨╣╤ç╨╕╨║,97.23487091064453,3.7341303162373896,0.3882463791733534,1.0,0.8900465162593113,0.006861785274666635,0.7573909635586579
197,Tom Waits,97.23487091064453,3.3561575055805886,11.368314267236196,1.0,0.8185416464814804,0.14981703098714222,0.7573800647900206
15054,At the Throne of Judgment,97.23487091064453,3.735854351319801,0.3265795938632837,1.0,0.8903726690951357,0.006058913148904691,0.7573608502678353
10403,Bloodsucking Zombies From Outer Space,97.23487091064453,3.733689535672511,0.34489723120495713,1.0,0.8899631294230004,0.006297400048416286,0.7572447317788834
15504,Nodes of Ranvier,97.23487091064453,3.737070472073111,0.21681148553868684,1.0,0.8906027347338478,0.0046297847448812405,0.7571670508425153
311,Natasha Bedingfield,97.23487091064453,3.289875236579328,13.196137120616054,1.0,0.8060023714863332,0.1736144125504993,0.7571238311046331
