movieID,title,pred. rating,genres sim.,titles sim.,tags sim.,sc. rating,sc. genres,sc. titles,sc. tags,ratio,artist names sim.,sc. artist names,final ratio
5816,Harry Potter and the Chamber of Secrets,2.5,5.233333333333333,4.6704804378655975,0.0,0.9912829201900667,0.895680521597392,0.9264191783640737,0.04912146115849463,0.8523394406672403,5.141775287324397,0.8499379538440337,0.851138697255637
30793,Charlie and the Chocolate Factory,2.3838465213775635,4.069047619047619,4.50766645221706,0.0,0.9452265363984333,0.6964140179299102,0.8963528662269091,0.04912146115849463,0.7512036544698778,5.804534125288212,0.9485348698683598,0.8498692621691188
53125,Pirates of the Caribbean: At World's End,2.4749081134796143,4.541666666666667,4.562670942514977,0.0,0.9813336567728644,0.7773023634881825,0.9065103607913675,0.04912146115849463,0.799017590299405,5.478074264403813,0.8999682817745323,0.8494929360369686
2643,Superman IV: The Quest for Peace,2.3758177757263184,4.933333333333334,3.950853439920198,0.0,0.9420430330245816,0.8443357783211084,0.7935280765562517,0.04912146115849463,0.7988164783097507,5.4676163447946005,0.8984124841564024,0.8486144812330765
6350,Tenk√ no shiro Rapyuta,2.458529472351074,4.283333333333333,3.8598416789616747,0.789862434493238,0.9748393098902067,0.7330888345558272,0.7767212402010572,0.8913726148923324,0.8499806432877526,5.120321132289511,0.8467462747577971,0.8483634590227749
5952,The Lord of the Rings: The Two Towers,2.5,5.842857142857143,5.032755352624539,0.29954144831079355,0.9912829201900667,1.0,0.9933192706578642,0.3685304106330129,0.9326981362051144,4.564279369926584,0.7640253817129743,0.8483617589590444
7099,Kaze no tani no Naushika,2.4434750080108643,3.4761904761904767,3.9208433600677446,0.789862434493238,0.9688700165409825,0.5949470252648738,0.7879862158585299,0.8913726148923324,0.7934626997974287,5.49137544578069,0.9019470640828445,0.8477048819401366
48774,Children of Men,2.5,3.6571428571428575,4.368536580785277,0.15803428436192488,0.9912829201900667,0.6259168704156479,0.870660219950799,0.2176375881708271,0.7557096970544486,5.713621503473036,0.9350100345508839,0.8453598658026662
2528,Logan's Run,2.5,4.933333333333334,3.505103705481913,0.0,0.9912829201900667,0.8443357783211084,0.7112129695505773,0.04912146115849463,0.8102809224753773,5.323228881867889,0.8769323352067665,0.843606628841072
1587,Conan the Barbarian,2.434077501296997,4.5,4.316690961005038,0.0,0.9651437813818513,0.7701711491442542,0.8610860634000074,0.04912146115849463,0.7851467246662924,5.459286280500393,0.8971732420631299,0.8411599833647112
4993,The Lord of the Rings: The Fellowship of the Ring,2.5,5.842857142857143,4.982282638998773,0.44835873913625934,0.9912829201900667,1.0,0.9839986440775539,0.527218214255057,0.9476348539092878,4.348389351793773,0.7319079827904221,0.839771418349855
4367,Lara Croft: Tomb Raider,2.4462990760803223,4.5,4.164603488907769,0.0,0.9699897967180656,0.7701711491442542,0.8330005805097367,0.04912146115849463,0.784276582511751,5.423579450114035,0.8918612293739973,0.8380689059428741
1198,Raiders of the Lost Ark,2.5,4.5,4.5339510910517,0.0,0.9912829201900667,0.7701711491442542,0.9012067622387719,0.04912146115849463,0.7996144500734551,5.295184406986061,0.872760231303384,0.8361873406884195
1374,Star Trek: The Wrath of Khan,2.4528775215148926,4.235714285714286,4.306857217090332,0.0,0.9725982369583424,0.7249388753056234,0.8592700989247275,0.04912146115849463,0.7698540009139085,5.494702787507976,0.9024420640950319,0.8361480325044702
46530,Superman Returns,2.4519083499908447,5.635714285714286,4.103709410880285,0.0,0.9722139476869331,0.9645476772616137,0.8217554755515457,0.04912146115849463,0.8617923436504228,4.867637949923223,0.8091552520728782,0.8354737978616504
2641,Superman II,2.5,5.635714285714286,3.556862903714851,0.0,0.9912829201900667,0.9645476772616137,0.7207711669243598,0.04912146115849463,0.8593215017889576,4.869995688116354,0.809506006678203,0.8344137542335803
2642,Superman III,2.5,4.933333333333334,3.8891551208045936,0.0,0.9912829201900667,0.8443357783211084,0.7821344550962834,0.04912146115849463,0.8173730710299479,5.150059334931507,0.851170350153933,0.8342717105919405
5618,Sen to Chihiro no kamikakushi,2.5,4.283333333333333,4.107818527460589,0.8529266696391005,0.9912829201900667,0.7330888345558272,0.8225142923154699,0.9586196727233874,0.8678620984022433,4.79055845521262,0.7976883352520818,0.8327752168271625
1196,Star Wars: Episode V - The Empire Strikes Back,2.5,4.933333333333334,4.368289326952221,0.0,0.9912829201900667,0.8443357783211084,0.8706145604155191,0.04912146115849463,0.8262210815618715,5.052937390341445,0.8367217699670801,0.8314714257644757
27706,Lemony Snicket's A Series of Unfortunate Events,2.4086217880249023,4.069047619047619,4.58326070014305,0.0,0.955050255866698,0.6964140179299102,0.9103126022094393,0.04912146115849463,0.7565291158554368,5.507112117429723,0.9042881679719287,0.8304086419136827
5378,Star Wars: Episode II - Attack of the Clones,2.5,4.933333333333334,4.546075155674718,0.0,0.9912829201900667,0.8443357783211084,0.9034456725502835,0.04912146115849463,0.8295041927753479,4.946308324002567,0.8208588398975749,0.8251815163364614
57640,Hellboy II: The Golden Army,2.419246196746826,4.583333333333333,3.742245542529787,0.0,0.9592629738279627,0.7844335778321108,0.7550051564751903,0.04912146115849463,0.7778912824273979,5.2478577737818615,0.8657195706400204,0.8218054265337091
5463,Reign of Fire,2.434340476989746,5.635714285714286,3.762465528708061,0.0,0.9652480547069102,0.9645476772616137,0.7587391134410095,0.04912146115849463,0.85270435024736,4.737872236659693,0.7898503429557256,0.8212773466015428
2116,The Lord of the Rings: The Return of the King,2.5,4.283333333333333,5.0689325919969646,0.29954144831079355,0.9912829201900667,0.7330888345558272,1.0,0.3685304106330129,0.8266017429616589,4.861394696901328,0.8082264594885205,0.8174141012250897
60514,Journey to the Center of the Earth,2.397648334503174,5.635714285714286,4.294600387731971,0.0,0.9506991370460625,0.9645476772616137,0.8570066713952524,0.04912146115849463,0.8567115389784452,4.649008553839844,0.7766303229865927,0.816670930982519
1375,Star Trek III: The Search for Spock,2.5,4.933333333333334,3.840816526527946,0.0,0.9912829201900667,0.8443357783211084,0.7732079291715954,0.04912146115849463,0.8164804184374791,4.907398957496557,0.8150703942033023,0.8157754063203907
2893,Plunkett & Macleane,2.4517931938171387,3.6333333333333337,4.050104767593081,0.0,0.9721682867476734,0.6218418907905461,0.8118564860350458,0.04912146115849463,0.7237018657346419,5.517359449903651,0.9058126370872851,0.8147572514109636
546,Super Mario Bros.,2.4677236080169678,4.660714285714286,4.142588565965069,0.0,0.9784849057508109,0.7976772616136918,0.8289351585975203,0.04912146115849463,0.7982705289214026,5.005301942286862,0.8296351677181406,0.8139528483197715
2450,Howard the Duck,2.482348918914795,2.7333333333333334,4.377082203015203,0.0,0.9842840341090052,0.4678076609616952,0.8722383113189808,0.04912146115849463,0.6729726552760278,5.8104920501609545,0.9494212149228622,0.811196935099445
3704,Mad Max Beyond Thunderdome,2.4284346103668213,4.933333333333334,3.922571330062659,0.0,0.9629063008220198,0.8443357783211084,0.7883053142764194,0.04912146115849463,0.8066395092007427,4.905284871738063,0.814755887139709,0.8106976981702259
33493,Star Wars: Episode III - Revenge of the Sith,2.4508800506591797,5.635714285714286,4.130766749775326,0.0,0.9718062134612041,0.9645476772616137,0.8267520634894853,0.04912146115849463,0.8621289087539251,4.507318984491355,0.7555515326780451,0.808840220715985
2115,Indiana Jones and the Temple of Doom,2.5,4.5,4.298661903225244,0.0,0.9912829201900667,0.7701711491442542,0.8577566978262391,0.04912146115849463,0.7952694436322019,4.937984813552658,0.8196205728027465,0.8074450082174742
1831,Lost in Space,2.5,4.933333333333334,3.174547545631464,0.0,0.9912829201900667,0.8443357783211084,0.6501702732408127,0.04912146115849463,0.8041766528444008,4.875752701830423,0.810362462699915,0.8072695577721578
37830,Final Fantasy VII: Advent Children,2.4282755851745605,4.761904761904761,4.111916548430937,0.0,0.9628432452392326,0.8149959250203747,0.8232710600903532,0.04912146115849463,0.7983749202287278,4.87426207135309,0.8101407054639822,0.804257812846355
34150,Fantastic Four,2.444917917251587,5.635714285714286,3.8596541072328434,0.0,0.9694421490552676,0.9645476772616137,0.776686601959602,0.04912146115849463,0.8561767368385622,4.465482054420123,0.7493275609334783,0.8027521488860203
349,Clear and Present Danger,2.440246820449829,3.742857142857143,4.552340417395165,0.0,0.9675899976640128,0.6405867970660146,0.9046026573987144,0.04912146115849463,0.7386431297477318,5.23260501245652,0.8634504568366432,0.8010467932921875
1015,Homeward Bound: The Incredible Journey,2.4335012435913086,3.0999999999999996,4.5371173626295995,0.0,0.9649152876133406,0.5305623471882639,0.9017914669813833,0.04912146115849463,0.6932823467346296,5.529987453345155,0.907691272457433,0.8004868095960314
53464,4: Rise of the Silver Surfer,2.3757731914520264,5.635714285714286,3.7234328497257048,0.0,0.9420253547727356,0.9645476772616137,0.7515310796522745,0.04912146115849463,0.8426944668948166,4.5078625787888695,0.7556324017939787,0.7991634343443976
153,Batman Forever,2.446091890335083,2.7916666666666665,3.9593377786921766,0.0,0.9699076448418407,0.4777913610431947,0.7950948509139928,0.04912146115849463,0.6635012335612629,5.70497015803708,0.9337229962941523,0.7986121149277077
1129,Escape from New York,2.5,4.235714285714286,4.035656982131073,0.0,0.9912829201900667,0.7249388753056234,0.8091884619972999,0.04912146115849463,0.7723197105138555,4.947110700287411,0.8209782073396141,0.7966489589267348
3070,The Adventures of Buckaroo Banzai Across the 8th Dimension,2.434692144393921,2.7333333333333334,4.519886998365446,0.0,0.9653874954634486,0.4678076609616952,0.8986095934578067,0.04912146115849463,0.6680511680316876,5.63569257813885,0.9234167501359272,0.7957339590838074
8830,Anacondas: The Hunt for the Blood Orchid,2.4238367080688477,2.285714285714286,4.681518141006701,0.0,0.9610831720153462,0.39119804400978,0.9284574739478092,0.04912146115849463,0.6386703799206809,5.831667733442787,0.9525714664875354,0.7956209232041082
6283,Cowboy Bebop: Tengoku no tobira,2.414210319519043,1.9452380952380954,4.108483228624882,0.789862434493238,0.9572661821943323,0.33292583537082315,0.822637040447972,0.8913726148923324,0.6874777725600927,5.485830688500356,0.9011221849011137,0.7942999787306032
4467,The Adventures of Baron Munchausen,2.439079761505127,3.5428571428571427,4.279189753767859,0.0,0.9671272434245175,0.6063569682151588,0.8541608413570593,0.04912146115849463,0.7197219149074259,5.266531611893026,0.8684976291775043,0.794109772042465
1223,A Grand Day Out with Wallace and Gromit,2.434518337249756,2.904761904761905,4.486713887862618,0.17485378993738718,0.9653185786420815,0.4971475142624287,0.8924836265086791,0.23557267073397578,0.6977920668860695,5.41349084058406,0.8903603730599792,0.7940762199730244
3633,On Her Majesty's Secret Service,2.5,3.742857142857143,3.7629813348271863,0.0,0.9912829201900667,0.6405867970660146,0.7588343656253849,0.04912146115849463,0.7335434695808205,5.161402751141229,0.8528578808082129,0.7932006751945166
1073,Willy Wonka & the Chocolate Factory,2.5,1.8249999999999997,4.4014204166494135,0.126742545796642,0.9912829201900667,0.3123471882640586,0.8767327675235406,0.18427038173334614,0.6275523583073388,5.87356241166208,0.9588040292745433,0.793178193790941
6564,Lara Croft Tomb Raider: The Cradle of Life,2.395625114440918,2.53968253968254,4.580090824338507,0.0,0.9498969036494623,0.43466449334419993,0.9097272318863936,0.04912146115849463,0.6497094281019538,5.714172990328358,0.9350920778222037,0.7924007529620787
2013,The Poseidon Adventure,2.5,3.6333333333333337,3.970672455579524,0.0,0.9912829201900667,0.6218418907905461,0.7971879876424588,0.04912146115849463,0.7298808692723405,5.170966424695108,0.8542806437564565,0.7920807565143986
8865,Sky Captain and the World of Tomorrow,2.447441577911377,4.933333333333334,3.755064194742741,0.0,0.9704428137386298,0.8443357783211084,0.757372333945094,0.04912146115849463,0.8065608163342542,4.654359681606657,0.7774263964070255,0.7919936063706399
54001,Harry Potter and the Order of the Phoenix,2.5,3.019047619047619,4.8897464707666485,0.10271166129002732,0.9912829201900667,0.5167074164629176,0.9669103005488221,0.15864561554994552,0.7157517262710706,5.26243027796962,0.8678874843506527,0.7918196053108617
1371,Star Trek: The Motion Picture,2.5,3.4833333333333334,4.294434659524199,0.0,0.9912829201900667,0.5961695191524042,0.8569760669234993,0.04912146115849463,0.7255907285451878,5.1749816124223,0.8548779728367841,0.7902343506909859
59315,Iron Man,2.459420680999756,4.933333333333334,3.6382533259749046,0.0,0.9751926858549123,0.8443357783211084,0.7358012629624785,0.04912146115849463,0.8063036580825056,4.623844372353384,0.7728867128727479,0.7895951854776267
3827,Space Cowboys,2.464446783065796,3.8857142857142857,3.771065556047431,0.0,0.9771856015081912,0.6650366748166259,0.7603272516181058,0.04912146115849463,0.737833781807587,5.074054400727844,0.8398632929170409,0.788848537362314
2533,Escape from the Planet of the Apes,2.5,2.916666666666667,4.758515958337661,0.0,0.9912829201900667,0.4991850040749796,0.9426764023803484,0.04912146115849463,0.695366956059903,5.3555673873870155,0.881743250928113,0.7885551034940079
6947,Master and Commander: The Far Side of the World,2.404602527618408,2.952380952380952,4.625873300989658,0.0,0.9534565661895965,0.5052974735126323,0.9181817281504763,0.04912146115849463,0.6802319348117887,5.4562331868140515,0.896719041221793,0.7884754880167908
2093,Return to Oz,2.426906108856201,5.233333333333333,3.7080272657396485,0.0,0.9623002298456348,0.895680521597392,0.7486861821765752,0.04912146115849463,0.8229730649107178,4.482033635574874,0.7517898967994149,0.7873814808550663
7810,Babylon 5: A Call to Arms,2.4285452365875244,3.4833333333333334,4.18474295136313,0.0,0.962950165575263,0.5961695191524042,0.8367196674299764,0.04912146115849463,0.7122319867499141,5.217128361456619,0.8611480355461733,0.7866900111480437
480,Jurassic Park,2.4477145671844482,4.235714285714286,4.044921976967901,0.0,0.970551057580146,0.7249388753056234,0.8108993974897496,0.04912146115849463,0.7641980590191322,4.860165383052514,0.8080435776506992,0.7861208183349158
30810,The Life Aquatic with Steve Zissou,2.4350106716156006,3.5428571428571427,4.334693248006285,0.0,0.9655137957012353,0.6063569682151588,0.8644104853039755,0.04912146115849463,0.7201015002128047,5.1406166613840005,0.8497655880632923,0.7849335441380485
485,Last Action Hero,2.5,4.541666666666667,3.8164189588905675,0.0,0.9912829201900667,0.7773023634881825,0.7687025122625316,0.04912146115849463,0.7892165108134024,4.669345381012818,0.7796557801002773,0.7844361454568398
1032,Alice in Wonderland,2.3926994800567627,2.533333333333333,4.140559236545415,0.0,0.9487368510911688,0.4335778321108394,0.8285604091463757,0.04912146115849463,0.6406940603112904,5.644695709609004,0.924756122689971,0.7827250915006307
7925,Kakushi-toride no san-akunin,2.375117301940918,4.5,3.773107860397368,0.0,0.9417652859447783,0.7701711491442542,0.7607043971060667,0.04912146115849463,0.7657571598620692,4.785936158166446,0.797000688090557,0.7813789239763131
5479,K-19: The Widowmaker,2.4048969745635986,3.1857142857142855,4.229691369487436,0.0,0.9535733182806643,0.5452322738386307,0.8450201409059742,0.04912146115849463,0.6889363970541649,5.300353876804023,0.873529279941193,0.781232838497679
6537,Terminator 3: Rise of the Machines,2.4349524974823,4.933333333333334,4.4083558203382545,0.0,0.9654907288913401,0.8443357783211084,0.8780135052395011,0.04912146115849463,0.816644099524779,4.421574636208462,0.7427955680300558,0.7797198337774174
2140,The Dark Crystal,2.445754051208496,5.233333333333333,3.654708331134989,0.0,0.9697736871794576,0.895680521597392,0.7388399535233111,0.04912146115849463,0.8249778249789205,4.359566870662048,0.7335708333268279,0.7792743291528742
8640,King Arthur,2.453648567199707,2.952380952380952,3.741106442547647,0.0,0.9729039667255595,0.5052974735126323,0.754794802705629,0.04912146115849463,0.6716722024816891,5.387921331425917,0.8865564633980665,0.7791143329398778
3654,The Guns of Navarone,2.4522109031677246,2.952380952380952,4.054416726246628,0.0,0.9723339140056092,0.5052974735126323,0.8126527609636626,0.04912146115849463,0.6772299772195123,5.343664834934051,0.8799725390228813,0.7786012581211967
6534,The Incredible Hulk,2.5,4.933333333333334,3.741852851483352,0.0,0.9912829201900667,0.8443357783211084,0.7549326395379717,0.04912146115849463,0.8146528894741167,4.416901067874104,0.7421002933717618,0.7783765914229392
49396,Tenacious D in The Pick of Destiny,2.3708066940307617,1.7428571428571424,4.542266973713686,0.0,0.9400560731459886,0.2982885085574571,0.9027424283722149,0.04912146115849463,0.5905242216344493,5.915159515166735,0.9649923226418625,0.777758272138156
2275,Six-String Samurai,2.443390369415283,4.933333333333334,3.271277688553097,0.0,0.9688364562233072,0.8443357783211084,0.6680331039956133,0.04912146115849463,0.796984350333177,4.523999937594601,0.7580331148737341,0.7775087326034555
8371,The Chronicles of Riddick,2.410114288330078,4.235714285714286,3.959411793066288,0.0,0.9556420518910578,0.7249388753056234,0.795108518899982,0.04912146115849463,0.7566553688845201,4.787875723468963,0.797289232197858,0.776972300541189
6294,Bulletproof Monk,2.4468374252319336,4.933333333333334,3.7389481448650863,0.0,0.970203259245702,0.8443357783211084,0.7543962371183407,0.04912146115849463,0.8061673848544079,4.453942686986843,0.7476108791231103,0.7768891319887591
3984,Diamonds Are Forever,2.5,3.742857142857143,3.9834902889373534,0.0,0.9912829201900667,0.6405867970660146,0.7995550138971356,0.04912146115849463,0.7376155344079955,4.884371374508178,0.8116446403150192,0.7746300873615073
3754,The Adventures of Rocky & Bullwinkle,2.4589176177978516,3.5142857142857142,3.998646133876961,0.0,0.9749932146709827,0.6014669926650366,0.8023537929015412,0.04912146115849463,0.7157316083404113,5.0296397081412865,0.8332558341185176,0.7744937212294645
2948,From Russia with Love,2.5,3.742857142857143,3.8759760071656246,0.0,0.9912829201900667,0.6405867970660146,0.7797007124249643,0.04912146115849463,0.7356301042607785,4.894291181822868,0.8131203843606042,0.7743752443106913
31658,Hauru no ugoku shiro,2.4582936763763428,3.2380952380952386,3.25779969182445,0.789862434493238,0.9747458136812464,0.5541972290138549,0.6655441675875214,0.8913726148923324,0.767268895326026,4.666294971609193,0.7792019785927288,0.7732354369593775
589,Terminator 2: Judgment Day,2.5,2.916666666666667,4.611827122706792,0.0,0.9912829201900667,0.4991850040749796,0.915587867562243,0.04912146115849463,0.6926581025780923,5.1593281785894485,0.8525492520220579,0.7726036773000751
2011,Back to the Future Part II,2.480170249938965,3.8857142857142857,4.206504004404353,0.0,0.98342016317121,0.6650366748166259,0.8407382080397688,0.04912146115849463,0.7483687021149606,4.745821633720813,0.7910329541705188,0.7697008281427398
3997,Dungeons & Dragons,2.5,4.666666666666667,3.1956818548075545,0.29954144831079355,0.9912829201900667,0.7986960065199674,0.6540730751651103,0.3685304106330129,0.818251919263826,4.270960993703763,0.7203891664680983,0.7693205428659622
6539,Pirates of the Caribbean: The Curse of the Black Pearl,2.451683521270752,4.541666666666667,4.291388340717841,0.0,0.9721248001388546,0.7773023634881825,0.8564135134565078,0.04912146115849463,0.7903243629123151,4.455734630381532,0.7478774619014696,0.7691009124068924
1027,Robin Hood: Prince of Thieves,2.4349796772003174,2.4,3.9843467756165234,0.0,0.9655015060074387,0.4107579462102689,0.7997131784168154,0.04912146115849463,0.6353872448446141,5.490339554370565,0.9017929572003346,0.7685901010224743
55247,Into the Wild,2.436976194381714,2.4,4.180220121686825,0.0,0.9662931513601524,0.4107579462102689,0.8358844516575148,0.04912146115849463,0.6393210303097695,5.459079051811332,0.8971424131877036,0.7682317217487366
405,Highlander III: The Sorcerer,2.452038526535034,2.916666666666667,4.123884315266107,0.0,0.9722655644008789,0.4991850040749796,0.8254811074140995,0.04912146115849463,0.6760404842476029,5.206899049590576,0.8596262473099854,0.7678333657787941
2530,Beneath the Planet of the Apes,2.444499969482422,2.916666666666667,4.45342662661577,0.0,0.9692764272612256,0.4991850040749796,0.8863365797248756,0.04912146115849463,0.6809303766228192,5.173974652640169,0.8547281700376488,0.767829273330234
5146,Vampire Hunter D: Bloodlust,2.419257640838623,1.3428571428571427,4.086907311175482,0.789862434493238,0.9592675115610567,0.22982885085574567,0.8186526882063917,0.8913726148923324,0.6466410752765934,5.402168293933413,0.8886759471159584,0.7676585111962759
50601,Bridge to Terabithia,2.5,5.233333333333333,3.4445695311410094,0.0,0.9912829201900667,0.895680521597392,0.7000343267979332,0.04912146115849463,0.8297009555106263,4.171364777147183,0.7055724952482331,0.7676367253794296
329,Star Trek: Generations,2.5,4.1000000000000005,3.7599950260455617,0.0,0.9912829201900667,0.7017114914425429,0.7582828940081976,0.04912146115849463,0.757938200169713,4.65015606790052,0.7768010356817637,0.7673696179257383
4980,Bill & Ted's Bogus Journey,2.441251277923584,3.5428571428571427,3.828816520983301,0.0,0.967988278279129,0.6063569682151588,0.770991928433601,0.04912146115849463,0.7117494375569248,4.958430747722664,0.8226622614818329,0.7672058495193788
393,Street Fighter,2.4306628704071045,5.842857142857143,3.4823902425332722,0.0,0.9637898352698897,1.0,0.7070185506005743,0.04912146115849463,0.8611299352838628,3.951353022633843,0.6728419162781178,0.7669859257809903
4643,Planet of the Apes,2.5,4.1000000000000005,4.426823445263226,0.0,0.9912829201900667,0.7017114914425429,0.8814238595356295,0.04912146115849463,0.7702522967224562,4.5595123511189755,0.7633162046697771,0.7667842506961167
7841,Children of Dune,2.381049156188965,2.4166666666666665,4.5908747827244065,0.0,0.9441173442652365,0.4136104319478402,0.9117186692780472,0.04912146115849463,0.639175123528885,5.440409763500526,0.8943650315122367,0.7667700775205608
3054,PokΘmon: The First Movie,2.428730010986328,4.276190476190476,3.7347248244662534,0.0,0.9630234310575121,0.7318663406682966,0.7536163307186491,0.04912146115849463,0.7582296878780379,4.633865718921141,0.7743775626500629,0.7663036252640504
1884,Fear and Loathing in Las Vegas,2.3489558696746826,2.535714285714286,4.568518778150615,0.0,0.9313919335554869,0.43398533007334966,0.9075902609660826,0.04912146115849463,0.6418220776639924,5.411042920309561,0.8899962022999475,0.76590913998197
1220,The Blues Brothers,2.5,2.7916666666666665,3.9464033962420695,0.0,0.9912829201900667,0.4777913610431947,0.792706301929719,0.04912146115849463,0.6718124888021259,5.203287536917766,0.8590889719221296,0.7654507303621277
52287,Meet the Robinsons,2.5,3.571428571428571,4.360046569317974,0.0,0.9912829201900667,0.6112469437652811,0.8690923980354563,0.04912146115849463,0.7328333315015343,4.793029751859478,0.7980559836544933,0.7654446575780138
3864,Gojira ni-sen mireniamu,2.4134268760681152,4.933333333333334,3.1223032856769386,0.0,0.9569555365495966,0.8443357783211084,0.6405225011473344,0.04912146115849463,0.789480922178865,4.394725087560275,0.7388012302080367,0.7641410761934508
1215,Army of Darkness,2.442667245864868,3.720634920634921,4.087604807963977,0.0,0.9685497282134217,0.636783482749253,0.8187814925967151,0.04912146115849463,0.7289235797605909,4.801561623725453,0.7993252481376109,0.7641244139491008
303,The Quick and the Dead,2.475924253463745,3.442857142857143,4.533366792772196,0.0,0.9817365696571809,0.589242053789731,0.9010988618370787,0.04912146115849463,0.7234134816783221,4.824487687290903,0.8027358992442423,0.7630746904612822
5523,The Adventures of Pluto Nash,2.5,2.242857142857143,4.447101590288059,0.0,0.9912829201900667,0.38386308068459657,0.8851685565003942,0.04912146115849463,0.6434874021157543,5.357690524142537,0.8820591044850954,0.7627732533004248
2532,Conquest of the Planet of the Apes,2.5,2.916666666666667,4.597744104880462,0.0,0.9912829201900667,0.4991850040749796,0.9129872039391945,0.04912146115849463,0.6923980362157875,5.0234816410105445,0.8323397144185868,0.7623688753171871
3740,Big Trouble in Little China,2.421579122543335,4.541666666666667,3.1677161114754178,0.0,0.9601880096264226,0.7773023634881825,0.648908735229431,0.04912146115849463,0.7647991688846346,4.530603924255554,0.7590155728674082,0.7619073708760213
2968,Time Bandits,2.4465508460998535,4.069047619047619,3.575871592391797,0.0,0.9700896268461365,0.6964140179299102,0.7242814376471279,0.04912146115849463,0.7439417477909809,4.655812739471035,0.7776425640626281,0.7607921559268045
2373,Red Sonja,2.4339606761932373,5.842857142857143,2.7280272777332044,0.0,0.9650974586898486,1.0,0.5677128744078886,0.04912146115849463,0.8477224170325778,3.958113173022475,0.6738476063451527,0.7607850116888653
4571,Bill & Ted's Excellent Adventure,2.4521846771240234,2.7333333333333334,3.964367524121353,0.0,0.9723235150339351,0.4678076609616952,0.7960236771167402,0.04912146115849463,0.6605669842257756,5.210010724026901,0.860089163057795,0.7603280736417853
836,Chain Reaction,2.4780189990997314,3.742857142857143,3.901434383643694,0.0,0.9825671638856193,0.6405867970660146,0.7844020253413337,0.04912146115849463,0.7326139330306364,4.722527345586345,0.7875675232483197,0.760090728139478
2162,The Neverending Story II: The Next Chapter,2.5,5.233333333333333,3.9115191476396367,0.0,0.9912829201900667,0.895680521597392,0.7862643448523012,0.04912146115849463,0.838323957316063,4.007821595705522,0.6812425996613335,0.7597832784886982
41863,The Three Burials of Melquiades Estrada,2.5,2.4880952380952386,3.9748279386417504,0.0,0.9912829201900667,0.42583537082314593,0.79795536674894,0.04912146115849463,0.6515549991960286,5.253366658131197,0.866539113098704,0.7590470561473663
3593,Battlefield Earth: A Saga of the Year 3000,2.4289779663085938,2.916666666666667,4.371111268766546,0.0,0.9631217486078849,0.4991850040749796,0.8711356789366611,0.04912146115849463,0.6769484150826613,5.079995460861088,0.8407471290479216,0.7588477720652915
