movieID,title,pred. rating,genres sim.,titles sim.,tags sim.,sc. rating,sc. genres,sc. titles,sc. tags,ratio
55805,Before the Devil Knows You're Dead,3.9692723751068115,3.866666666666667,4.449432621771771,0.455695862872002,0.9653780798640612,0.9098039215686275,0.8830690730462427,0.018090384109199564,0.8401887462886198
3275,The Boondock Saints,3.9817001819610596,3.9857142857142858,3.2296048159922814,3.0332868731166,0.9684006822919312,0.9378151260504202,0.6629295549281351,0.11389784201119992,0.8401690630308741
26585,Ying hung boon sik,4.011037826538086,3.866666666666667,4.265022733711423,0.2309070119125204,0.975535974686357,0.9098039215686275,0.8497890447492343,0.009735122048793832,0.8400883751817967
55765,American Gangster,3.998469352722168,3.866666666666667,3.9301880825614215,2.0766840872357686,0.9724791602446657,0.9098039215686275,0.78936220548211,0.07834151023748032,0.8396836042972765
31590,Touchez pas au grisbi,3.9831197261810303,3.866666666666667,4.329953704845562,0.42196135269778234,0.9687459336992047,0.9098039215686275,0.8615069877479808,0.016836493305532284,0.8392542902124843
54274,I Know Who Killed Me,4.0154709815979,3.866666666666667,4.074261435606321,0.5205814986400394,0.9766141749999014,0.9098039215686275,0.8153627920917069,0.020502142915225532,0.8381537321281048
6486,The Hard Word,3.9424099922180176,4.25,2.545103556999988,0.053474669854218164,0.9588448029399601,1.0,0.5393991872878345,0.003140072029360772,0.8377918471077036
26704,State of Grace,4.014928340911865,3.866666666666667,4.008889973226906,0.7391090117230352,0.9764821978076014,0.9098039215686275,0.8035653546511952,0.028624674933267136,0.837733450708938
5516,Sur mes lΦvres,4.055507659912109,3.866666666666667,3.9248413209385924,0.0,0.9863516099709813,0.9098039215686275,0.7883972877112859,0.001152451743396473,0.8374171865613119
4011,Snatch.,4.019614219665527,3.583333333333333,4.2588762928496795,6.391680799093964,0.9776218637730957,0.8431372549019607,0.8486798107056793,0.23872725963509095,0.8370443545040996
55118,Eastern Promises,4.0385613441467285,3.866666666666667,3.3609661413934124,3.069246898171356,0.9822300480754177,0.9098039215686275,0.6866360311505573,0.1152344538215668,0.8370006363548305
6964,Dance with a Stranger,3.9354805946350098,3.866666666666667,4.505021043114479,0.0,0.9571594843472498,0.9098039215686275,0.893100987574958,0.001152451743396473,0.8362107062981865
6187,The Life of David Gale,3.994140863418579,3.866666666666667,3.9042796854674595,1.2281614259086937,0.9714264159888629,0.9098039215686275,0.784686576656095,0.04680244960649502,0.8356410376492552
44199,Inside Man,4.051875114440918,3.866666666666667,2.6199759725740583,5.808006644012057,0.9854681282038971,0.9098039215686275,0.5529112398961795,0.2170324535858609,0.835103189257214
52241,The Lookout,4.023093223571777,3.866666666666667,3.6614402752021897,1.4464645736417867,0.978468002257297,0.9098039215686275,0.7408619068932009,0.05491664210374762,0.8348866244300648
4038,Kill Me Again,4.04367733001709,3.866666666666667,3.8351295491642707,0.0,0.9834743216221551,0.9098039215686275,0.7722072106247083,0.001152451743396473,0.8346472635131237
5660,Seance on a Wet Afternoon,3.918455123901367,3.866666666666667,4.491768638668069,0.0,0.9530186709456038,0.9098039215686275,0.8907093566292487,0.001152451743396473,0.8343152178429573
3298,Boiler Room,4.0243425369262695,3.866666666666667,3.788917602775129,0.4832451966767316,0.9787718513292005,0.9098039215686275,0.7638674469619964,0.01911437574644318,0.8337284914299752
4326,Mississippi Burning,4.068869590759277,3.866666666666667,3.193138820670944,1.8542630341984405,0.9896014033652096,0.9098039215686275,0.6563486206358506,0.07007425775611392,0.8324044178127313
32179,Ascenseur pour l'Θchafaud,3.9344751834869385,3.866666666666667,4.077977735804254,1.0145563692844515,0.9569149554281245,0.9098039215686275,0.8160334642397585,0.038862882239583896,0.8321771854466352
707,Mulholland Falls,4.0525312423706055,3.866666666666667,3.2820080103928655,1.7090153910125232,0.9856277069531105,0.9098039215686275,0.6723866388776376,0.0646754930162497,0.831878864598084
7895,Bring Me the Head of Alfredo Garcia,4.0044169425964355,3.866666666666667,3.7781764757505423,0.5369449694817509,0.973925690578197,0.9098039215686275,0.7619290204758687,0.02111036296936403,0.8317957832032532
59016,Street Kings,4.04755973815918,3.866666666666667,3.366186534750574,1.2353401901980359,0.9844185732036199,0.9098039215686275,0.6875781435311634,0.047069279819164894,0.8311537402439318
6884,Veronica Guerin,3.994016170501709,3.866666666666667,3.7669993508225743,0.4492453259566985,0.9713960890681367,0.9098039215686275,0.7599119104510513,0.017850621656001223,0.830256257465411
20,Money Train,3.9976046085357666,3.9857142857142858,3.135450781762559,0.3743681850627407,0.9722688433393616,0.9378151260504202,0.6459377929548442,0.015067484806319526,0.8301341155320291
48516,The Departed,4.028450965881348,3.866666666666667,1.2750581499064753,11.607000269996108,0.9797710740786357,0.9098039215686275,0.3101970141769986,0.43257744714273777,0.830107444390879
7007,The Last Boy Scout,4.0355401039123535,3.9857142857142858,3.005959081021981,0.0,0.9814952436022955,0.9378151260504202,0.6225687235941821,0.001152451743396473,0.8300962653948443
53129,Mr. Brooks,4.038876533508301,3.866666666666667,3.104460419224594,2.4165611980615993,0.9823067061809627,0.9098039215686275,0.6403450335152825,0.09097453148013637,0.8299762075993781
259,Kiss of Death,3.9895894527435303,3.866666666666667,3.866607517669131,0.0,0.970319454389123,0.9098039215686275,0.7778879671914672,0.001152451743396473,0.8299533922765867
659,Plein soleil,3.924870252609253,3.866666666666667,4.0761806837005095,0.6212053584207212,0.9545789127352424,0.9098039215686275,0.8157091543803857,0.024242269324558266,0.8297482760920424
6823,Under Suspicion,3.9632961750030518,3.866666666666667,3.9321208619793735,0.0,0.9639245911548375,0.9098039215686275,0.7897110097376622,0.001152451743396473,0.8285777512374921
5465,Riri Shushu no subete,4.018547058105469,3.866666666666667,3.608832317268434,0.0,0.9773623163597676,0.9098039215686275,0.7313678697398878,0.001152451743396473,0.8281185273196866
1953,The French Connection,4.096217155456543,3.5999999999999996,3.5088001451810733,5.180786724904372,0.9962526827437618,0.8470588235294116,0.7133152937490107,0.19371907851729128,0.8280280397358997
1598,Desperate Measures,3.9945526123046875,3.866666666666667,3.6667688741769915,0.0,0.97152655861237,0.9098039215686275,0.7418235468927152,0.001152451743396473,0.8268297919360102
6326,City of Ghosts,3.9962270259857178,3.866666666666667,3.648446776594275,0.0,0.9719337975497704,0.9098039215686275,0.7385170000885991,0.001152451743396473,0.8266620328305588
7135,Tirez sur le pianiste,3.9583349227905273,3.733333333333333,4.166853866279314,1.750397366953784,0.9627179508233035,0.8784313725490195,0.8320727350632986,0.06621363537558299,0.8262883663928173
7981,Mou gaan dou,3.965045213699341,3.866666666666667,3.28332126500028,2.3783503644280817,0.9643499798555024,0.9098039215686275,0.6726236389157355,0.08955425851200705,0.8258793503124263
25855,The Roaring Twenties,4.0175371170043945,3.866666666666667,3.2659939166113388,0.9063051826925597,0.9771166856978242,0.9098039215686275,0.6694966122103814,0.034839252827072835,0.8252018294103262
60745,Blast of Silence,3.9820423126220703,3.866666666666667,3.62452007442031,0.06653237734773701,0.96848389286792,0.9098039215686275,0.7341990031862687,0.003625418911783064,0.8250975679844244
27592,Boksuneun naui geot,4.049868106842041,3.5999999999999996,4.04446438421648,2.8913887130939866,0.9849799981490721,0.8470588235294116,0.809985386770053,0.10862357548144207,0.8246764248965431
4661,Sea of Love,3.980896234512329,3.866666666666667,3.4585164564179895,0.5200218541248816,0.9682051519349735,0.9098039215686275,0.7042407121063724,0.020481341275976724,0.8236758347396753
7226,No Good Deed,3.9540016651153564,3.866666666666667,3.6934309340783544,0.0,0.9616640468382185,0.9098039215686275,0.7466351875119185,0.001152451743396473,0.8233659512882701
6337,Owning Mahowny,4.019750595092773,3.866666666666667,3.1956131577783817,0.613710841442213,0.977655032030563,0.9098039215686275,0.6567951585618695,0.02396370278042444,0.8230594675739057
861,Ging chat goo si 3: Chiu kup ging chat,4.0237650871276855,3.583333333333333,4.7517761297563474,0.0,0.9786314081131413,0.8431372549019607,0.9376323104462392,0.001152451743396473,0.8225859414250044
554,Law & Order: Trial by Jury,3.984900712966919,3.866666666666667,3.4606111969807203,0.05775742836799373,0.9691790925860595,0.9098039215686275,0.7046187451171606,0.003299259504946377,0.8223850061240855
1799,Suicide Kings,3.9693899154663086,3.7095238095238097,4.282746391732278,0.28875771768528047,0.9654066671908643,0.8728291316526611,0.8529875925422221,0.01188539687358024,0.8217816184789904
1500,Grosse Pointe Blank,4.05577278137207,3.4499999999999997,4.387187927680598,3.9791946692351803,0.9864160909190646,0.8117647058823528,0.871835916286151,0.1490566476539947,0.8213615751145815
2227,The Lodger,4.037515640258789,3.866666666666667,3.1091753999981355,0.07993350879336952,0.9819757194438588,0.9098039215686275,0.641195935249532,0.004123530649337104,0.8212438029948815
37733,A History of Violence,4.023384094238281,3.5999999999999996,3.8438425255370574,3.627257639228495,0.9785387457435036,0.8470588235294116,0.7737796214280954,0.13597536670115615,0.8212145265220914
8017,10 Rillington Place,4.0127668380737305,3.866666666666667,3.2481302779108363,0.0,0.9759564925240372,0.9098039215686275,0.6662728024261375,0.001152451743396473,0.8210466910540194
1206,A Clockwork Orange,4.037524223327637,3.4,3.038125194101244,12.175382593293746,0.9819778069565666,0.7999999999999999,0.6283736680293326,0.4537038652964122,0.8209988761152012
50858,Lonely Hearts,3.966665744781494,3.866666666666667,3.336934508801626,0.741678640654432,0.9647441138520153,0.9098039215686275,0.6822990976970961,0.028720186445640544,0.8209211425825309
5893,The Last Seduction,4.028232097625732,3.866666666666667,3.062702469112073,0.34000492706119445,0.9797178425045885,0.9098039215686275,0.6328090723150077,0.013790223836183575,0.8204686352444056
46335,The Fast and the Furious: Tokyo Drift,3.9690189361572266,3.5999999999999996,4.5473452752316055,1.1900008502940544,0.9653164402527189,0.8470588235294116,0.9007391443859756,0.0453840446977315,0.819562424421223
57669,In Bruges,4.101866722106934,3.5500000000000003,3.73321109156531,2.919115927718571,0.9976267299971633,0.8352941176470589,0.7538142210266078,0.10965417883834642,0.8195151790441842
4901,Spy Game,4.067885875701904,3.5999999999999996,4.077052352612424,0.8665536405581651,0.9893621512143177,0.8470588235294116,0.8158664624638039,0.03336171268030642,0.8194912074119027
1573,Face/Off,3.9749464988708496,3.5999999999999996,3.95860699823798,3.690612730540557,0.9667580997232654,0.8470588235294116,0.7944909018217373,0.13833023611978504,0.8188088830952232
3551,Marathon Man,3.981412410736084,3.866666666666667,2.874054671869354,1.843804052865857,0.968330692629758,0.9098039215686275,0.5987642382963924,0.0696855039120259,0.8180988199001961
463,Guilty as Sin,3.9931962490081787,3.866666666666667,3.1717062188353085,0.0,0.971196673618084,0.9098039215686275,0.6524807282843568,0.001152451743396473,0.8177635560774601
1918,Lethal Weapon 4,4.080273628234863,3.583333333333333,3.7111134868793036,2.2384742806003857,0.9923750119162184,0.8431372549019607,0.7498263171404249,0.08435515129928171,0.8176230535712422
2329,American History X,4.041008472442627,3.066666666666667,4.388646155311482,13.032160030238696,0.9828252211429781,0.7215686274509805,0.8720990792723106,0.48554975081325286,0.8175224224461398
5329,The Salton Sea,3.996425151824951,3.866666666666667,2.9395329345943386,0.9736485261411518,0.9719819843014406,0.9098039215686275,0.6105809497495945,0.03734236310204958,0.8175066936331917
7362,Taking Lives,4.034878253936768,3.866666666666667,2.9183494760239737,0.0,0.9813342731779435,0.9098039215686275,0.6067580197100754,0.001152451743396473,0.8172463250439757
5593,No Way to Treat a Lady,3.989971160888672,3.866666666666667,3.04014917121708,0.5001345043660909,0.970412290718153,0.9098039215686275,0.6287389305236382,0.019742140829814056,0.8169345920500575
6185,Dark Blue,4.043883800506592,3.5999999999999996,4.12191244128913,0.40212360966017646,0.9835245379000689,0.8470588235294116,0.8239622594748542,0.01609913671040443,0.8162394841903182
26172,Grosse Pointe Blank,3.942780017852783,3.5999999999999996,4.387187927680598,1.5788667714241549,0.9589347979322491,0.8470588235294116,0.871835916286151,0.05983794961131952,0.8155648351744115
8984,Ocean's Twelve,4.038966178894043,3.583333333333333,3.4247904693003606,4.075245657018646,0.9823285090914657,0.8431372549019607,0.6981542607917232,0.15262680324964006,0.8152644120015069
59594,"War, Inc.",4.024445533752441,3.6999999999999997,3.63620266663456,0.35779262857641764,0.9787969014816933,0.8705882352941176,0.7363073337295064,0.014451381660415501,0.8148299262493165
61024,Pineapple Express,3.9794669151306152,3.583333333333333,4.3475944935725295,0.9589482854055618,0.9678575230826718,0.8431372549019607,0.8646905803101265,0.03679596427856413,0.8145465656527221
1647,Playing God,4.038088798522949,3.866666666666667,2.737017792226988,0.0,0.9821151189035641,0.9098039215686275,0.5740335078556297,0.001152451743396473,0.8142862121487794
6440,Barton Fink,4.0333943367004395,3.5833333333333335,3.7282420529618694,2.3039673635156266,0.9809733654253621,0.8431372549019608,0.7529174700602099,0.08678948853871782,0.813614943990822
6456,Que la bΩte meure,3.8888721466064453,3.866666666666667,3.5028370431381637,0.0,0.9458237104796153,0.9098039215686275,0.7122391464403531,0.001152451743396473,0.8135902126376722
5424,Harvard Man,4.061781883239746,3.733333333333333,3.1728410551852946,0.44126407737318507,0.9878775817603345,0.8784313725490195,0.6526855295899552,0.017553963600230843,0.8135475310427602
27831,Layer Cake,3.9725992679595947,3.5999999999999996,3.984821521803982,2.199976426525306,0.9661872229841644,0.8470588235294116,0.7992217765879734,0.08292420995949734,0.8135130172601777
6582,Remo Williams: The Adventure Begins,4.039974689483643,3.583333333333333,4.072536427220181,0.3438011583545867,0.9825737918346245,0.8431372549019607,0.815051483796327,0.01393132739698216,0.813182699813965
8689,Shock to the System,3.924190044403076,3.6999999999999997,4.090602134068934,0.32149685758905117,0.9544134773531545,0.8705882352941176,0.8183117603544646,0.013102290382135952,0.813142090132569
3761,Bound by Honor,4.022970199584961,3.5999999999999996,4.143235027540401,0.0,0.9784380812418195,0.8470588235294116,0.8278102975669086,0.001152451743396473,0.8130950368395231
2273,Rush Hour,3.9732978343963623,3.583333333333333,4.138876777487567,1.6807174404211638,0.9663571233239883,0.8431372549019607,0.8270237742052314,0.06362367575772454,0.8128624962866752
39703,Little Fish,3.9137701988220215,3.733333333333333,4.004313838732994,0.0,0.9518792369259659,0.8784313725490195,0.8027395101856398,0.001152451743396473,0.8125134399828978
53207,88 Minutes,4.0368757247924805,3.866666666666667,2.4261019698244084,1.052589067158536,0.9818200837742044,0.9098039215686275,0.5179232445916588,0.040276534012106596,0.8124695799975095
5968,Miami Blues,4.03000545501709,3.5500000000000003,4.328815290356182,0.0,0.9801491458245919,0.8352941176470589,0.8613015407037969,0.001152451743396473,0.8124227046333798
149,The Moguls,3.910050868988037,3.866666666666667,3.2085392868557636,0.52370225409323,0.950974648085948,0.9098039215686275,0.6591279073422672,0.020618139458321645,0.8122860325418892
1034,Freeway,3.9264068603515625,4.25,1.2276620417208128,0.0,0.9549526354963908,1.0,0.3016435475588163,0.001152451743396473,0.8122606541287777
420,Beverly Hills Cop III,4.041088581085205,3.583333333333333,3.9151300618991023,0.8282813825374775,0.982844704594917,0.8431372549019607,0.7866447191314058,0.031939156605833,0.812251171372475
3682,Magnum Force,4.046006679534912,3.5999999999999996,3.962024067075345,0.0,0.9840408493764483,0.8470588235294116,0.7951075723744742,0.001152451743396473,0.8120658715741311
6009,Hy⌠ry√-gai,3.9446911811828613,3.866666666666667,3.11433187939529,0.0,0.9593996174285044,0.9098039215686275,0.6421265132247981,0.001152451743396473,0.8120093120956724
31420,Assault on Precinct 13,3.9675700664520264,3.5999999999999996,4.281058381015054,0.46055432212105074,0.9649640565103607,0.8470588235294116,0.8526829611310448,0.018270970023769328,0.8119045451313904
6335,The Dancer Upstairs,4.044154167175293,3.866666666666667,2.519071715418096,0.0,0.9835902945503625,0.9098039215686275,0.5347012807190441,0.001152451743396473,0.8109430596938403
45183,Tom yum goong,3.9785192012786865,3.583333333333333,4.254481101813026,0.4630879644631634,0.9676270268878595,0.8431372549019607,0.8478866206896281,0.01836514393695645,0.8109308891785866
64231,Punisher: War Zone,3.9129230976104736,3.5999999999999996,4.615347048317933,0.0,0.9516732110190054,0.8470588235294116,0.9130112679492148,0.001152451743396473,0.810909185788628
42900,Cul-de-sac,4.0175299644470215,4.25,0.3484821681922915,1.5080977050488629,0.977114946103901,1.0,0.1429799781757336,0.05720750734155413,0.8108647269932893
45062,The Sentinel,4.059127330780029,3.866666666666667,2.1301201547190196,1.2398743505372645,0.9872319604690037,0.9098039215686275,0.4645080872716578,0.047237811744553763,0.8099889427166738
7333,Le corbeau,4.0279436111450195,3.866666666666667,2.4608341522655737,0.36893253110482704,0.979647678883023,0.9098039215686275,0.5241912816617783,0.014865444922694529,0.8096863128391075
55721,Tropa de Elite,4.036109924316406,3.5999999999999996,3.77148707522159,0.5058334965550305,0.9816338312515033,0.8470588235294116,0.7607217997501519,0.01995396883202836,0.8095446387705841
6862,Out of Time,3.9660744667053223,3.866666666666667,2.7357802662035464,0.5436321134417993,0.9646003074210381,0.9098039215686275,0.5738101743808817,0.021358919959550058,0.8092786010299095
58078,The Air I Breathe,4.069694995880127,3.733333333333333,2.8392124516547876,0.5212870588945531,0.9898021525039367,0.8784313725490195,0.5924763429624289,0.020528368151934137,0.8085938811326189
1218,Dip huet seung hung,3.9906158447265625,3.5999999999999996,3.7598611573918577,1.4869959862613717,0.9705690861170895,0.8470588235294116,0.7586236971027193,0.05642316955237145,0.8085558505241096
3130,The Bonfire of the Vanities,4.03737735748291,3.5500000000000003,3.950191051252874,0.4895222372739475,0.9819420872946786,0.8352941176470589,0.7929720952286831,0.019347689449189933,0.8081264604444823
4673,Tango & Cash,4.0107102394104,3.583333333333333,3.9277195722493534,0.42657883694816867,0.9754563012846785,0.8431372549019607,0.7889167191044479,0.017008122328978505,0.8080299066179983
46578,Little Miss Sunshine,3.962437152862549,2.9833333333333343,4.348742793736844,14.793805530854467,0.9637156659246718,0.7019607843137257,0.8648978113993256,0.5510290205917728,0.8078632632944689
3030,Y⌠jinb⌠,4.018059730529785,3.9857142857142858,0.9225097772341931,4.553187295722598,0.9772437920271395,0.9378151260504202,0.24657342033392715,0.17039159729483527,0.8077200689939003
2110,Dead Men Don't Wear Plaid,3.8987767696380615,3.6999999999999997,3.7909331424106822,0.9543352649612225,0.9482326421578758,0.8705882352941176,0.7642311867636441,0.036624501172017924,0.8076139197743636
2973,Crimes and Misdemeanors,4.059129238128662,3.5500000000000003,3.567667836981788,1.6145192192922886,0.9872324243607167,0.8352941176470589,0.7239390106739201,0.06116312896857734,0.80752083076736
1732,The Big Lebowski,4.049672603607178,3.2166666666666663,3.2026544525143925,12.05636800242304,0.984932449248507,0.7568627450980392,0.6580658848256659,0.4492801668278616,0.8074526829039712
3800,Les amants criminels,4.018448829650879,3.733333333333333,3.1558461976455687,0.0,0.9773384259365567,0.8784313725490195,0.6496185067433244,0.001152451743396473,0.8073850152429027
6766,Camera Obscura,3.7704524993896484,3.866666666666667,3.7725807902660993,0.0,0.9170225295968711,0.9098039215686275,0.760919179988343,0.001152451743396473,0.8069377436393735
2586,Goodbye Lover,3.996828079223633,3.6999999999999997,3.4163097838524,0.0,0.9720799814257758,0.8705882352941176,0.6966237709971966,0.001152451743396473,0.8068449089620167
6086,"I, the Jury",3.953611373901367,3.866666666666667,2.608780997805493,0.5080596981159304,0.9615691229964807,0.9098039215686275,0.5508909085516899,0.020036715362210838,0.8056419802174334
18,Four Rooms,4.044817924499512,3.5833333333333335,3.3485190756260734,1.645443843319929,0.9837517288664273,0.8431372549019608,0.6843897378237254,0.06231257804831408,0.8054258250945592
7040,To Live and Die in L.A.,3.98220157623291,3.5999999999999996,3.929986922676531,0.0,0.9685226278259413,0.8470588235294116,0.7893259026204155,0.001152451743396473,0.8052804159785225
7018,Presumed Innocent,3.933382987976074,3.866666666666667,2.7304478364441795,0.3284321229309086,0.9566493194360653,0.9098039215686275,0.5728478430484887,0.013360069890071215,0.8052020876957332
5987,"Love, Honour and Obey",3.992642879486084,3.5500000000000003,4.053090953812095,0.37217057673704707,0.9710620870348993,0.8352941176470589,0.8115422039411271,0.014985801068941422,0.8051952823737901
4034,Traffic,3.959374189376831,3.866666666666667,1.4029560413515874,6.087512968418093,0.9629707138203315,0.9098039215686275,0.33327845244037485,0.2274215301703315,0.8051798524166544
47044,Miami Vice,4.024309158325195,3.5999999999999996,3.545445876435736,0.7176557887241373,0.978763733224226,0.8470588235294116,0.7199286645717327,0.027827271950730315,0.8051046163537015
26488,The Star Chamber,4.0215373039245605,3.5999999999999996,3.657719307768658,0.0,0.9780895825925563,0.8470588235294116,0.7401903924598768,0.001152451743396473,0.8041936468691145
3535,American Psycho,4.074631690979004,3.386904761904762,3.460495692660142,4.951967110399954,0.9910028202296681,0.7969187675070027,0.7045979003181225,0.1852139954778747,0.8041498246742681
52591,The Contract,3.9498133659362793,3.866666666666667,2.647407981060348,0.0,0.9606453986233086,0.9098039215686275,0.5578618313653786,0.001152451743396473,0.8040811563876521
2391,A Simple Plan,4.025350093841553,3.866666666666667,1.8279544735061601,1.9993439503335895,0.9790169021265028,0.9098039215686275,0.4099769418600952,0.07546682535499102,0.8040727061995607
50794,Smokin' Aces,3.918875217437744,3.5999999999999996,3.8050655895783034,1.8820487797793726,0.9531208430953546,0.8470588235294116,0.766781636994873,0.0711070366723347,0.8038607340166274
858,The Godfather,4.009057998657227,3.066666666666667,3.2277769748380076,15.827216031562507,0.9750544550884398,0.7215686274509805,0.6625996886396378,0.5894402474499373,0.8038532266247257
7587,Le samoura∩,3.962700366973877,3.866666666666667,2.209432774164076,1.7258258832912468,0.9637796829810423,0.9098039215686275,0.47882145325872216,0.06530032857972913,0.8038456200037132
319,Shallow Grave,4.025054454803467,3.5833333333333335,3.2828899264676186,2.021596597263324,0.9789449989110142,0.8431372549019608,0.6725457962429615,0.07629394242882279,0.8037168753923684
54648,Rush Hour 3,4.020641803741455,3.583333333333333,3.605111668171733,0.5482757494231242,0.9778717854333827,0.8431372549019607,0.7306964127560794,0.0215315210266025,0.8036264095124056
6548,Bad Boys II,4.029385089874268,3.583333333333333,3.316488625855898,1.708263443419583,0.979998265044994,0.8431372549019607,0.6786092762338972,0.06464754359096507,0.8035798899612681
